,name,link,age,value
263,Fabio Grosso,https://www.transfermarkt.co.uk/fabio-grosso/profil/spieler/6091,31,£6.75m  
264,Davide Santon,https://www.transfermarkt.co.uk/davide-santon/profil/spieler/84344,18,£2.25m  
265,Christian Maggio,https://www.transfermarkt.co.uk/christian-maggio/profil/spieler/21151,27,£8.55m  
266,Daniele De Rossi,https://www.transfermarkt.co.uk/daniele-de-rossi/profil/spieler/5947,25,£31.50m  
267,Riccardo Montolivo,https://www.transfermarkt.co.uk/riccardo-montolivo/profil/spieler/19446,24,£13.05m  
268,Marco Marchionni,https://www.transfermarkt.co.uk/marco-marchionni/profil/spieler/5873,28,£5.40m  
269,Gaetano D'Agostino,https://www.transfermarkt.co.uk/gaetano-dagostino/profil/spieler/6157,27,£7.20m  
270,Daniele Galloppa,https://www.transfermarkt.co.uk/daniele-galloppa/profil/spieler/22594,24,£3.60m  
271,Mauro Germán Camoranesi,https://www.transfermarkt.co.uk/mauro-german-camoranesi/profil/spieler/5762,32,£12.60m  
272,Raffaele Palladino,https://www.transfermarkt.co.uk/raffaele-palladino/profil/spieler/28855,25,£5.40m  
273,Antonio Candreva,https://www.transfermarkt.co.uk/antonio-candreva/profil/spieler/25488,22,£765k  
274,Alberto Gilardino,https://www.transfermarkt.co.uk/alberto-gilardino/profil/spieler/5878,26,£13.95m  
275,Fabio Quagliarella,https://www.transfermarkt.co.uk/fabio-quagliarella/profil/spieler/22328,26,£12.60m  
276,Marco Borriello,https://www.transfermarkt.co.uk/marco-borriello/profil/spieler/5825,27,£10.35m  
277,Morgan De Sanctis,https://www.transfermarkt.co.uk/morgan-de-sanctis/profil/spieler/5880,32,£4.95m  
278,Salvatore Sirigu,https://www.transfermarkt.co.uk/salvatore-sirigu/profil/spieler/25508,22,£270k  
279,Daniele Bonera,https://www.transfermarkt.co.uk/daniele-bonera/profil/spieler/5856,28,£7.20m  
280,Nicola Legrottaglie,https://www.transfermarkt.co.uk/nicola-legrottaglie/profil/spieler/5925,32,£5.40m  
281,Leonardo Bonucci,https://www.transfermarkt.co.uk/leonardo-bonucci/profil/spieler/39983,22,£360k  
282,Domenico Criscito,https://www.transfermarkt.co.uk/domenico-criscito/profil/spieler/44136,22,£4.05m  
283,Gianluca Zambrotta,https://www.transfermarkt.co.uk/gianluca-zambrotta/profil/spieler/5757,32,£10.80m  
284,Mattia Cassani,https://www.transfermarkt.co.uk/mattia-cassani/profil/spieler/21859,25,£2.88m  
285,Andrea Pirlo,https://www.transfermarkt.co.uk/andrea-pirlo/profil/spieler/5817,30,£30.60m  
286,Angelo Palombo,https://www.transfermarkt.co.uk/angelo-palombo/profil/spieler/6793,27,£9.00m  
287,Gennaro Gattuso,https://www.transfermarkt.co.uk/gennaro-gattuso/profil/spieler/5813,31,£17.10m  
288,Claudio Marchisio,https://www.transfermarkt.co.uk/claudio-marchisio/profil/spieler/44716,23,£5.40m  
289,Davide Biondini,https://www.transfermarkt.co.uk/davide-biondini/profil/spieler/22186,26,£1.98m  
290,Andrea Cossu,https://www.transfermarkt.co.uk/andrea-cossu/profil/spieler/21861,29,£1.80m  
291,Simone Pepe,https://www.transfermarkt.co.uk/simone-pepe/profil/spieler/17249,25,£4.95m  
292,Giuseppe Rossi,https://www.transfermarkt.co.uk/giuseppe-rossi/profil/spieler/19104,22,£18.00m  
293,Antonio Di Natale,https://www.transfermarkt.co.uk/antonio-di-natale/profil/spieler/6031,31,£13.50m  
294,Vincenzo Iaquinta,https://www.transfermarkt.co.uk/vincenzo-iaquinta/profil/spieler/5904,29,£10.80m  
295,Giampaolo Pazzini,https://www.transfermarkt.co.uk/giampaolo-pazzini/profil/spieler/19447,24,£7.65m  
296,Carlos Kameni,https://www.transfermarkt.co.uk/carlos-kameni/profil/spieler/7914,25,£7.20m  
297,Patrick Tignyemb,https://www.transfermarkt.co.uk/patrick-tignyemb/profil/spieler/26059,24,£225k  
298,Rigobert Song,https://www.transfermarkt.co.uk/rigobert-song/profil/spieler/1419,33,£4.95m  
299,Nicolas N'Koulou,https://www.transfermarkt.co.uk/nicolas-nkoulou/profil/spieler/60577,19,£1.98m  
300,Aurélien Chedjou,https://www.transfermarkt.co.uk/aurelien-chedjou/profil/spieler/45624,24,£1.44m  
301,Dany Nounkeu,https://www.transfermarkt.co.uk/dany-nounkeu/profil/spieler/113938,23, 
302,Benoît Assou-Ekotto,https://www.transfermarkt.co.uk/benoit-assou-ekotto/profil/spieler/18310,25,£4.32m  
303,Henri Bedimo,https://www.transfermarkt.co.uk/henri-bedimo/profil/spieler/6803,25,£450k  
304,Njitap Geremi,https://www.transfermarkt.co.uk/njitap-geremi/profil/spieler/3374,30,£2.25m  
305,Jean II Makoun,https://www.transfermarkt.co.uk/jean-ii-makoun/profil/spieler/5648,26,£13.05m  
306,Alex Song,https://www.transfermarkt.co.uk/alex-song/profil/spieler/27394,21,£6.75m  
307,Eyong Enoh,https://www.transfermarkt.co.uk/eyong-enoh/profil/spieler/47344,23,£1.80m  
308,Patrick Mevoungou,https://www.transfermarkt.co.uk/patrick-mevoungou/profil/spieler/118746,23, 
309,Achille Emaná,https://www.transfermarkt.co.uk/achille-emana/profil/spieler/7020,27,£12.60m  
310,Eric Maxim Choupo-Moting,https://www.transfermarkt.co.uk/eric-maxim-choupo-moting/profil/spieler/45660,20,£900k  
311,Samuel Eto'o,https://www.transfermarkt.co.uk/samuel-etoo/profil/spieler/4257,28,£37.80m  
312,Pierre Webó,https://www.transfermarkt.co.uk/pierre-webo/profil/spieler/16589,27,£3.06m  
313,Mohamadou Idrissou,https://www.transfermarkt.co.uk/mohamadou-idrissou/profil/spieler/1574,29,£1.53m  
314,Joseph-Désiré Job,https://www.transfermarkt.co.uk/joseph-desire-job/profil/spieler/3650,31,£720k  
315,Souleymanou Hamidou,https://www.transfermarkt.co.uk/souleymanou-hamidou/profil/spieler/7196,35,£1.17m  
316,Guy Ndy Assembé,https://www.transfermarkt.co.uk/guy-ndy-assembe/profil/spieler/53306,23,£225k  
317,Sébastien Bassong,https://www.transfermarkt.co.uk/sebastien-bassong/profil/spieler/33951,22,£4.68m  
318,Gilles Binya,https://www.transfermarkt.co.uk/gilles-binya/profil/spieler/56772,24,£1.80m  
319,André Bikey-Amougou,https://www.transfermarkt.co.uk/andre-bikey-amougou/profil/spieler/14270,24,£1.13m  
320,Joel Matip,https://www.transfermarkt.co.uk/joel-matip/profil/spieler/82105,17, 
321,Gaëtan Bong,https://www.transfermarkt.co.uk/gaetan-bong/profil/spieler/36291,21,£900k  
322,Sebastien Ndzana Kana,https://www.transfermarkt.co.uk/sebastien-ndzana-kana/profil/spieler/88819,25, 
323,Makadji Boukar,https://www.transfermarkt.co.uk/makadji-boukar/profil/spieler/98254,25,£135k  
324,Stéphane Mbia,https://www.transfermarkt.co.uk/stephane-mbia/profil/spieler/27470,23,£8.55m  
325,Landry N'Guemo,https://www.transfermarkt.co.uk/landry-nguemo/profil/spieler/34372,23,£3.15m  
326,Georges Mandjeck,https://www.transfermarkt.co.uk/georges-mandjeck/profil/spieler/52112,20,£360k  
327,Marcel Ndjeng,https://www.transfermarkt.co.uk/marcel-ndjeng/profil/spieler/2334,27,£630k  
328,Somen Tchoyi,https://www.transfermarkt.co.uk/somen-tchoyi/profil/spieler/37058,26,£2.25m  
329,Daniel Komé,https://www.transfermarkt.co.uk/daniel-kome/profil/spieler/23062,29,£1.62m  
330,Meyong,https://www.transfermarkt.co.uk/meyong/profil/spieler/17370,28,£3.42m  
331,Paul Alo'o Efoulou,https://www.transfermarkt.co.uk/paul-aloo-efoulou/profil/spieler/57342,25,£2.25m  
332,Dorge Kouemaha,https://www.transfermarkt.co.uk/dorge-kouemaha/profil/spieler/29220,26,£1.35m  
333,Vincent Aboubakar,https://www.transfermarkt.co.uk/vincent-aboubakar/profil/spieler/147487,17, 
334,Sergio Romero,https://www.transfermarkt.co.uk/sergio-romero/profil/spieler/30690,22,£4.95m  
335,Diego Pozo,https://www.transfermarkt.co.uk/diego-pozo/profil/spieler/79200,31,£1.17m  
336,Cristian Campestrini,https://www.transfermarkt.co.uk/cristian-campestrini/profil/spieler/76908,29,£1.08m  
337,Martín Demichelis,https://www.transfermarkt.co.uk/martin-demichelis/profil/spieler/2963,28,£12.60m  
338,Fabricio Coloccini,https://www.transfermarkt.co.uk/fabricio-coloccini/profil/spieler/6150,27,£5.58m  
339,Nicolás Pareja,https://www.transfermarkt.co.uk/nicolas-pareja/profil/spieler/41281,25,£4.50m  
340,Carlos Matheu,https://www.transfermarkt.co.uk/carlos-matheu/profil/spieler/55932,24,£1.98m  
341,Paolo Goltz,https://www.transfermarkt.co.uk/paolo-goltz/profil/spieler/55183,24,£1.53m  
342,Juan Insaurralde,https://www.transfermarkt.co.uk/juan-insaurralde/profil/spieler/65072,24,£1.26m  
343,Ignacio Canuto,https://www.transfermarkt.co.uk/ignacio-canuto/profil/spieler/68199,23,£900k  
344,Guillermo Burdisso,https://www.transfermarkt.co.uk/guillermo-burdisso/profil/spieler/104233,20,£810k  
345,Leonel Galeano,https://www.transfermarkt.co.uk/leonel-galeano/profil/spieler/124244,17, 
346,Cristian Ansaldi,https://www.transfermarkt.co.uk/cristian-ansaldi/profil/spieler/55854,22,£4.95m  
347,Leonel Vangioni,https://www.transfermarkt.co.uk/leonel-vangioni/profil/spieler/55895,22,£2.43m  
348,Cristian Villagra,https://www.transfermarkt.co.uk/cristian-villagra/profil/spieler/30803,23,£1.98m  
349,Gabriel Mercado,https://www.transfermarkt.co.uk/gabriel-mercado/profil/spieler/45319,22,£1.98m  
350,Javier Mascherano,https://www.transfermarkt.co.uk/javier-mascherano/profil/spieler/19981,25,£23.40m  
351,Mario Bolatti,https://www.transfermarkt.co.uk/mario-bolatti/profil/spieler/52343,24,£2.25m  
352,Juan Mercier,https://www.transfermarkt.co.uk/juan-mercier/profil/spieler/54854,29,£1.53m  
353,Juan Sebastián Verón,https://www.transfermarkt.co.uk/juan-sebastian-veron/profil/spieler/3143,34,£3.15m  
354,Wálter Erviti,https://www.transfermarkt.co.uk/walter-erviti/profil/spieler/53583,29,£1.62m  
355,Jesús Méndez,https://www.transfermarkt.co.uk/jesus-mendez/profil/spieler/26247,24,£900k  
356,Sebastián Battaglia,https://www.transfermarkt.co.uk/sebastian-battaglia/profil/spieler/80125,22,£68k  
357,José Luis Fernández,https://www.transfermarkt.co.uk/jose-luis-fernandez/profil/spieler/75407,21,£315k  
358,Pablo Aimar,https://www.transfermarkt.co.uk/pablo-aimar/profil/spieler/3411,29,£6.75m  
359,Jesús Dátolo,https://www.transfermarkt.co.uk/jesus-datolo/profil/spieler/30759,25,£2.97m  
360,Javier Pastore,https://www.transfermarkt.co.uk/javier-pastore/profil/spieler/55215,20,£2.70m  
361,Patricio Toranzo,https://www.transfermarkt.co.uk/patricio-toranzo/profil/spieler/26256,27,£1.08m  
362,Facundo Bertoglio,https://www.transfermarkt.co.uk/facundo-bertoglio/profil/spieler/107525,19, 
363,Diego Perotti,https://www.transfermarkt.co.uk/diego-perotti/profil/spieler/54984,20,£1.80m  
364,Lionel Messi,https://www.transfermarkt.co.uk/lionel-messi/profil/spieler/28003,22,£54.00m  
365,Carlos Tévez,https://www.transfermarkt.co.uk/carlos-tevez/profil/spieler/4276,25,£22.50m  
366,Luis Miguel Rodríguez,https://www.transfermarkt.co.uk/luis-miguel-rodriguez/profil/spieler/87497,24, 
367,Gonzalo Higuaín,https://www.transfermarkt.co.uk/gonzalo-higuain/profil/spieler/39153,21,£18.00m  
368,Lisandro López,https://www.transfermarkt.co.uk/lisandro-lopez/profil/spieler/27661,26,£11.70m  
369,Mauro Boselli,https://www.transfermarkt.co.uk/mauro-boselli/profil/spieler/40822,24,£2.79m  
370,Franco Jara,https://www.transfermarkt.co.uk/franco-jara/profil/spieler/75035,20,£360k  
371,Mariano Andújar,https://www.transfermarkt.co.uk/mariano-andujar/profil/spieler/35491,25,£3.15m  
372,Nelson Ibáñez,https://www.transfermarkt.co.uk/nelson-ibanez/profil/spieler/75534,27,£1.08m  
373,Adrián Gabbarini,https://www.transfermarkt.co.uk/adrian-gabbarini/profil/spieler/55920,23,£225k  
374,Wálter Samuel,https://www.transfermarkt.co.uk/walter-samuel/profil/spieler/5938,31,£12.60m  
375,Gabriel Heinze,https://www.transfermarkt.co.uk/gabriel-heinze/profil/spieler/5555,31,£5.40m  
376,Nicolás Burdisso,https://www.transfermarkt.co.uk/nicolas-burdisso/profil/spieler/3417,28,£4.50m  
377,Matías Caruzzo,https://www.transfermarkt.co.uk/matias-caruzzo/profil/spieler/56573,24,£1.80m  
378,Nicolás Otamendi,https://www.transfermarkt.co.uk/nicolas-otamendi/profil/spieler/54781,21,£1.53m  
379,Rolando Schiavi,https://www.transfermarkt.co.uk/rolando-schiavi/profil/spieler/20002,36,£990k  
380,Ariel Garcé,https://www.transfermarkt.co.uk/ariel-garce/profil/spieler/56011,29,£900k  
381,Mariano Echeverría,https://www.transfermarkt.co.uk/mariano-echeverria/profil/spieler/87486,28,£270k  
382,Fabián Monzón,https://www.transfermarkt.co.uk/fabian-monzon/profil/spieler/67084,22,£5.40m  
383,Emiliano Papa,https://www.transfermarkt.co.uk/emiliano-papa/profil/spieler/30820,27,£3.15m  
384,Clemente Rodríguez,https://www.transfermarkt.co.uk/clemente-rodriguez/profil/spieler/20681,27,£2.16m  
385,Javier Zanetti,https://www.transfermarkt.co.uk/javier-zanetti/profil/spieler/1161,35,£8.10m  
386,Esteban Cambiasso,https://www.transfermarkt.co.uk/esteban-cambiasso/profil/spieler/7520,28,£24.30m  
387,Fernando Gago,https://www.transfermarkt.co.uk/fernando-gago/profil/spieler/38954,23,£19.80m  
388,Rodrigo Braña,https://www.transfermarkt.co.uk/rodrigo-brana/profil/spieler/56001,30,£1.62m  
389,Franco Razzotti,https://www.transfermarkt.co.uk/franco-razzotti/profil/spieler/53508,24,£720k  
390,Enzo Pérez,https://www.transfermarkt.co.uk/enzo-perez/profil/spieler/56066,23,£1.98m  
391,Wálter Acevedo,https://www.transfermarkt.co.uk/walter-acevedo/profil/spieler/54486,23,£1.08m  
392,Nicolás Olmedo,https://www.transfermarkt.co.uk/nicolas-olmedo/profil/spieler/75538,26,£720k  
393,Jonás Gutiérrez,https://www.transfermarkt.co.uk/jonas-gutierrez/profil/spieler/26443,25,£7.20m  
394,Esteban Díaz,https://www.transfermarkt.co.uk/esteban-diaz/profil/spieler/60359,28,£158k  
395,José Sosa,https://www.transfermarkt.co.uk/jose-sosa/profil/spieler/20137,24,£4.50m  
396,Sebastián Blanco,https://www.transfermarkt.co.uk/sebastian-blanco/profil/spieler/54576,21,£2.88m  
397,Federico Insúa,https://www.transfermarkt.co.uk/federico-insua/profil/spieler/4193,29,£1.80m  
398,Ariel Ortega,https://www.transfermarkt.co.uk/ariel-ortega/profil/spieler/4147,35,£900k  
399,Maxi Rodríguez,https://www.transfermarkt.co.uk/maxi-rodriguez/profil/spieler/7895,28,£22.50m  
400,Nico Gaitán,https://www.transfermarkt.co.uk/nico-gaitan/profil/spieler/75442,21,£1.62m  
401,Ángel Di María,https://www.transfermarkt.co.uk/angel-di-maria/profil/spieler/45320,21,£6.75m  
402,Ezequiel Lavezzi,https://www.transfermarkt.co.uk/ezequiel-lavezzi/profil/spieler/50570,24,£12.60m  
403,Sergio Agüero,https://www.transfermarkt.co.uk/sergio-aguero/profil/spieler/26399,21,£27.00m  
404,Diego Milito,https://www.transfermarkt.co.uk/diego-milito/profil/spieler/22202,30,£14.40m  
405,Martín Palermo,https://www.transfermarkt.co.uk/martin-palermo/profil/spieler/3412,35,£3.60m  
406,Gabriel Hauche,https://www.transfermarkt.co.uk/gabriel-hauche/profil/spieler/54845,22,£2.70m  
407,Juan Pereyra,https://www.transfermarkt.co.uk/juan-pereyra/profil/spieler/53145,25, 
408,Rowen Fernandez,https://www.transfermarkt.co.uk/rowen-fernandez/profil/spieler/34311,31,£900k  
409,Moeneeb Josephs,https://www.transfermarkt.co.uk/moeneeb-josephs/profil/spieler/37726,29,£270k  
410,Brian Baloyi,https://www.transfermarkt.co.uk/brian-baloyi/profil/spieler/103458,35, 
411,Darren Keet,https://www.transfermarkt.co.uk/darren-keet/profil/spieler/110082,19, 
412,Matthew Booth,https://www.transfermarkt.co.uk/matthew-booth/profil/spieler/24985,32,£1.08m  
413,Bevan Fransman,https://www.transfermarkt.co.uk/bevan-fransman/profil/spieler/38451,25,£315k  
414,Thabo Nthethe,https://www.transfermarkt.co.uk/thabo-nthethe/profil/spieler/110055,24, 
415,Rooi Mahamutsa,https://www.transfermarkt.co.uk/rooi-mahamutsa/profil/spieler/108175,27, 
416,Siyabonga Sangweni,https://www.transfermarkt.co.uk/siyabonga-sangweni/profil/spieler/112755,27, 
417,Lucas Thwala,https://www.transfermarkt.co.uk/lucas-thwala/profil/spieler/75400,27,£450k  
418,Innocent Mdledle,https://www.transfermarkt.co.uk/innocent-mdledle/profil/spieler/75398,23, 
419,Bryce Moon,https://www.transfermarkt.co.uk/bryce-moon/profil/spieler/50513,23,£1.13m  
420,Anele Ngcongca,https://www.transfermarkt.co.uk/anele-ngcongca/profil/spieler/63846,21,£630k  
421,Lance Davids,https://www.transfermarkt.co.uk/lance-davids/profil/spieler/8245,24,£518k  
422,Andile Jali,https://www.transfermarkt.co.uk/andile-jali/profil/spieler/118538,19, 
423,Kagisho Dikgacoi,https://www.transfermarkt.co.uk/kagisho-dikgacoi/profil/spieler/63285,24,£315k  
424,Elrio van Heerden,https://www.transfermarkt.co.uk/elrio-van-heerden/profil/spieler/14920,25,£1.58m  
425,Siyabonga Nkosi,https://www.transfermarkt.co.uk/siyabonga-nkosi/profil/spieler/37732,27,£360k  
426,Gert Schalkwyk,https://www.transfermarkt.co.uk/gert-schalkwyk/profil/spieler/38468,27, 
427,Lebohang Mokoena,https://www.transfermarkt.co.uk/lebohang-mokoena/profil/spieler/37730,22,£630k  
428,Franklin Cale,https://www.transfermarkt.co.uk/franklin-cale/profil/spieler/39802,26, 
429,Tlou Segolela,https://www.transfermarkt.co.uk/tlou-segolela/profil/spieler/108179,21, 
430,Daylon Claasen,https://www.transfermarkt.co.uk/daylon-claasen/profil/spieler/51224,19, 
431,Benni McCarthy,https://www.transfermarkt.co.uk/benni-mccarthy/profil/spieler/3091,31,£7.20m  
432,Siyabonga Nomvethe,https://www.transfermarkt.co.uk/siyabonga-nomvethe/profil/spieler/5902,31,£450k  
433,Mabhuti Khenyeza,https://www.transfermarkt.co.uk/mabhuti-khenyeza/profil/spieler/53043,27, 
434,Sthembiso Ngcobo,https://www.transfermarkt.co.uk/sthembiso-ngcobo/profil/spieler/110642,25, 
435,Itumeleng Khune,https://www.transfermarkt.co.uk/itumeleng-khune/profil/spieler/39616,22,£450k  
436,Emile Baron,https://www.transfermarkt.co.uk/emile-baron/profil/spieler/26939,30, 
437,Shu-Aib Walters,https://www.transfermarkt.co.uk/shu-aib-walters/profil/spieler/110006,27, 
438,Aaron Mokoena,https://www.transfermarkt.co.uk/aaron-mokoena/profil/spieler/4756,28,£1.62m  
439,Benson Mhlongo,https://www.transfermarkt.co.uk/benson-mhlongo/profil/spieler/34310,28,£675k  
440,Morgan Gould,https://www.transfermarkt.co.uk/morgan-gould/profil/spieler/108592,26, 
441,Siyanda Xulu,https://www.transfermarkt.co.uk/siyanda-xulu/profil/spieler/129363,17, 
442,Bongani Khumalo,https://www.transfermarkt.co.uk/bongani-khumalo/profil/spieler/82215,22, 
443,Bradley Carnell,https://www.transfermarkt.co.uk/bradley-carnell/profil/spieler/587,32,£630k  
444,Tsepo Masilela,https://www.transfermarkt.co.uk/tsepo-masilela/profil/spieler/63287,24,£248k  
445,Mzuvukile Tom,https://www.transfermarkt.co.uk/mzuvukile-tom/profil/spieler/112761,27, 
446,Siboniso Gaxa,https://www.transfermarkt.co.uk/siboniso-gaxa/profil/spieler/34309,25,£675k  
447,MacBeth Sibaya,https://www.transfermarkt.co.uk/macbeth-sibaya/profil/spieler/15873,31,£1.44m  
448,Clifford Ngobeni,https://www.transfermarkt.co.uk/clifford-ngobeni/profil/spieler/50515,22,£450k  
449,Thanduyise Khuboni,https://www.transfermarkt.co.uk/thanduyise-khuboni/profil/spieler/112726,23, 
450,Reneilwe Letsholonyane,https://www.transfermarkt.co.uk/reneilwe-letsholonyane/profil/spieler/109903,27, 
451,Teko Modise,https://www.transfermarkt.co.uk/teko-modise/profil/spieler/63081,26,£900k  
452,Surprise Moriri,https://www.transfermarkt.co.uk/surprise-moriri/profil/spieler/63288,29,£180k  
453,Steven Pienaar,https://www.transfermarkt.co.uk/steven-pienaar/profil/spieler/4321,27,£7.20m  
454,Siphiwe Tshabalala,https://www.transfermarkt.co.uk/siphiwe-tshabalala/profil/spieler/37735,24,£585k  
455,Daine Klate,https://www.transfermarkt.co.uk/daine-klate/profil/spieler/108597,24, 
456,Thulasizwe Mbuyane,https://www.transfermarkt.co.uk/thulasizwe-mbuyane/profil/spieler/108176,26, 
457,Bernard Parker,https://www.transfermarkt.co.uk/bernard-parker/profil/spieler/90199,23,£1.13m  
458,Katlego Mphela,https://www.transfermarkt.co.uk/katlego-mphela/profil/spieler/18917,24,£450k  
459,Kermit Erasmus,https://www.transfermarkt.co.uk/kermit-erasmus/profil/spieler/65992,18,£180k  
460,Katlego Mashego,https://www.transfermarkt.co.uk/katlego-mashego/profil/spieler/106099,27, 
461,Richard Henyekane,https://www.transfermarkt.co.uk/richard-henyekane/profil/spieler/112715,25, 
462,Raïs M'Bolhi,https://www.transfermarkt.co.uk/rais-mbolhi/profil/spieler/33465,23,£225k  
463,Mohamed Ousserir,https://www.transfermarkt.co.uk/mohamed-ousserir/profil/spieler/63117,31,£135k  
464,Fawzi Chaouchi,https://www.transfermarkt.co.uk/fawzi-chaouchi/profil/spieler/124267,24, 
465,Habib Bellaid,https://www.transfermarkt.co.uk/habib-bellaid/profil/spieler/27385,23,£2.70m  
466,Carl Medjani,https://www.transfermarkt.co.uk/carl-medjani/profil/spieler/8060,24,£900k  
467,Samir Zaoui,https://www.transfermarkt.co.uk/samir-zaoui/profil/spieler/63119,33,£225k  
468,Abdelkader Laïfaoui,https://www.transfermarkt.co.uk/abdelkader-laifaoui/profil/spieler/124275,27, 
469,Djamel Mesbah,https://www.transfermarkt.co.uk/djamel-mesbah/profil/spieler/17735,24,£450k  
470,Réda Babouche,https://www.transfermarkt.co.uk/reda-babouche/profil/spieler/135972,29, 
471,Khaled Lemmouchia,https://www.transfermarkt.co.uk/khaled-lemmouchia/profil/spieler/78886,27,£180k  
472,Yazid Mansouri,https://www.transfermarkt.co.uk/yazid-mansouri/profil/spieler/10024,31,£1.80m  
473,Cherif Abdesslam,https://www.transfermarkt.co.uk/cherif-abdesslam/profil/spieler/86541,30, 
474,Karim Ziani,https://www.transfermarkt.co.uk/karim-ziani/profil/spieler/25976,26,£5.85m  
475,Ryad Boudebouz,https://www.transfermarkt.co.uk/ryad-boudebouz/profil/spieler/77826,19,£1.26m  
476,Hocine Achiou,https://www.transfermarkt.co.uk/hocine-achiou/profil/spieler/44031,30,£360k  
477,Hameur Bouazza,https://www.transfermarkt.co.uk/hameur-bouazza/profil/spieler/36793,24,£1.35m  
478,Djamel Abdoun,https://www.transfermarkt.co.uk/djamel-abdoun/profil/spieler/34226,23,£900k  
479,Rafik Djebbour,https://www.transfermarkt.co.uk/rafik-djebbour/profil/spieler/20903,25,£2.93m  
480,Abdelkader Ghezzal,https://www.transfermarkt.co.uk/abdelkader-ghezzal/profil/spieler/76406,24,£1.71m  
481,Lounès Gaouaoui,https://www.transfermarkt.co.uk/lounes-gaouaoui/profil/spieler/63116,31,£180k  
482,Mohamed Lamine Zemmamouche,https://www.transfermarkt.co.uk/mohamed-lamine-zemmamouche/profil/spieler/135974,24, 
483,Madjid Bougherra,https://www.transfermarkt.co.uk/madjid-bougherra/profil/spieler/38074,26,£4.05m  
484,Anthar Yahia,https://www.transfermarkt.co.uk/anthar-yahia/profil/spieler/5586,27,£2.52m  
485,Rafik Halliche,https://www.transfermarkt.co.uk/rafik-halliche/profil/spieler/67815,22,£810k  
486,Smaïl Diss,https://www.transfermarkt.co.uk/smail-diss/profil/spieler/33556,32, 
487,Nadir Belhadj,https://www.transfermarkt.co.uk/nadir-belhadj/profil/spieler/23892,27,£4.77m  
488,Slimane Raho,https://www.transfermarkt.co.uk/slimane-raho/profil/spieler/78893,33,£180k  
489,Mehdi Lacen,https://www.transfermarkt.co.uk/mehdi-lacen/profil/spieler/35539,25,£1.98m  
490,Hassan Yebda,https://www.transfermarkt.co.uk/hassan-yebda/profil/spieler/12351,25,£4.50m  
491,Adlène Guédioura,https://www.transfermarkt.co.uk/adlene-guedioura/profil/spieler/74768,23,£450k  
492,Yacine Bezzaz,https://www.transfermarkt.co.uk/yacine-bezzaz/profil/spieler/13763,27,£810k  
493,Mourad Meghni,https://www.transfermarkt.co.uk/mourad-meghni/profil/spieler/6003,25,£2.52m  
494,Foued Kadir,https://www.transfermarkt.co.uk/foued-kadir/profil/spieler/57403,25,£630k  
495,Karim Matmour,https://www.transfermarkt.co.uk/karim-matmour/profil/spieler/19385,24,£1.80m  
496,Chadli Amri,https://www.transfermarkt.co.uk/chadli-amri/profil/spieler/20914,24,£1.08m  
497,Kamel Ghilas,https://www.transfermarkt.co.uk/kamel-ghilas/profil/spieler/40928,25,£1.44m  
498,Rafik Saïfi,https://www.transfermarkt.co.uk/rafik-saifi/profil/spieler/24114,34,£1.80m  
499,Abdelmalek Ziaya,https://www.transfermarkt.co.uk/abdelmalek-ziaya/profil/spieler/135975,25, 
500,Guillermo Ochoa,https://www.transfermarkt.co.uk/guillermo-ochoa/profil/spieler/29559,23,£7.20m  
501,Luis Michel,https://www.transfermarkt.co.uk/luis-michel/profil/spieler/50970,29,£1.80m  
502,Óscar Pérez,https://www.transfermarkt.co.uk/oscar-perez/profil/spieler/29560,36,£900k  
503,Carlos Salcido,https://www.transfermarkt.co.uk/carlos-salcido/profil/spieler/31434,29,£4.50m  
504,Jonny Magallón,https://www.transfermarkt.co.uk/jonny-magallon/profil/spieler/50954,27,£2.70m  
505,Maza,https://www.transfermarkt.co.uk/maza/profil/spieler/28163,27,£1.80m  
506,Patricio Araujo,https://www.transfermarkt.co.uk/patricio-araujo/profil/spieler/50972,21,£1.35m  
507,Hugo Ayala,https://www.transfermarkt.co.uk/hugo-ayala/profil/spieler/52965,22,£900k  
508,Adrián Aldrete,https://www.transfermarkt.co.uk/adrian-aldrete/profil/spieler/54817,21,£1.58m  
509,Daniel Arreola,https://www.transfermarkt.co.uk/daniel-arreola/profil/spieler/80311,23,£765k  
510,Óscar Rojas,https://www.transfermarkt.co.uk/oscar-rojas/profil/spieler/43718,27,£2.25m  
511,Efraín Juárez,https://www.transfermarkt.co.uk/efrain-juarez/profil/spieler/66130,21,£1.62m  
512,Gerardo Torrado,https://www.transfermarkt.co.uk/gerardo-torrado/profil/spieler/7713,30,£2.25m  
513,Andrés Guardado,https://www.transfermarkt.co.uk/andres-guardado/profil/spieler/20506,22,£9.00m  
514,Israel Castro,https://www.transfermarkt.co.uk/israel-castro/profil/spieler/51077,28,£1.80m  
515,Jonathan dos Santos,https://www.transfermarkt.co.uk/jonathan-dos-santos/profil/spieler/60445,19, 
516,Edgar Pacheco,https://www.transfermarkt.co.uk/edgar-pacheco/profil/spieler/69964,19,£1.35m  
517,Néstor Calderón,https://www.transfermarkt.co.uk/nestor-calderon/profil/spieler/88393,20,£1.35m  
518,Alberto Medina,https://www.transfermarkt.co.uk/alberto-medina/profil/spieler/29576,26,£2.25m  
519,Pablo Barrera,https://www.transfermarkt.co.uk/pablo-barrera/profil/spieler/51079,22,£1.62m  
