,name,link,age,value
277,Enzo Francescoli,https://www.transfermarkt.co.uk/enzo-francescoli/profil/spieler/116072,23, 
278,Jorge da Silva,https://www.transfermarkt.co.uk/jorge-da-silva/profil/spieler/116082,23, 
279,Pat Jennings,https://www.transfermarkt.co.uk/pat-jennings/profil/spieler/117756,40, 
280,Phil Hughes,https://www.transfermarkt.co.uk/phil-hughes/profil/spieler/117772,20, 
281,John O'Neill,https://www.transfermarkt.co.uk/john-oneill/profil/spieler/117761,27, 
282,Mal Donaghy,https://www.transfermarkt.co.uk/mal-donaghy/profil/spieler/117755,27, 
283,Jimmy Nicholl,https://www.transfermarkt.co.uk/jimmy-nicholl/profil/spieler/117760,29, 
284,Bernard McNally,https://www.transfermarkt.co.uk/bernard-mcnally/profil/spieler/117774,22, 
285,Paul Ramsey,https://www.transfermarkt.co.uk/paul-ramsey/profil/spieler/117777,22, 
286,Norman Whiteside,https://www.transfermarkt.co.uk/norman-whiteside/profil/spieler/117766,20, 
287,Billy Hamilton,https://www.transfermarkt.co.uk/billy-hamilton/profil/spieler/117771,28, 
288,Steve Penney,https://www.transfermarkt.co.uk/steve-penney/profil/spieler/117762,21, 
289,Jimmy Quinn,https://www.transfermarkt.co.uk/jimmy-quinn/profil/spieler/117764,25, 
290,Jim Platt,https://www.transfermarkt.co.uk/jim-platt/profil/spieler/117763,33, 
291,Alan McDonald,https://www.transfermarkt.co.uk/alan-mcdonald/profil/spieler/117758,21, 
292,John McClelland,https://www.transfermarkt.co.uk/john-mcclelland/profil/spieler/117773,29, 
293,Nigel Worthington,https://www.transfermarkt.co.uk/nigel-worthington/profil/spieler/117778,23, 
294,David Campbell,https://www.transfermarkt.co.uk/david-campbell/profil/spieler/117768,20, 
295,David McCreery,https://www.transfermarkt.co.uk/david-mccreery/profil/spieler/117757,27, 
296,Sammy McIlroy,https://www.transfermarkt.co.uk/sammy-mcilroy/profil/spieler/117759,30, 
297,Colin Clarke,https://www.transfermarkt.co.uk/colin-clarke/profil/spieler/117770,22, 
298,Ian Stewart,https://www.transfermarkt.co.uk/ian-stewart/profil/spieler/117765,23, 
299,Mark Caughey,https://www.transfermarkt.co.uk/mark-caughey/profil/spieler/117769,24, 
300,Gerry Armstrong,https://www.transfermarkt.co.uk/gerry-armstrong/profil/spieler/117767,31, 
301,Manuel Bento,https://www.transfermarkt.co.uk/manuel-bento/profil/spieler/117241,37, 
302,Jorge Martins,https://www.transfermarkt.co.uk/jorge-martins/profil/spieler/117250,30, 
303,José António,https://www.transfermarkt.co.uk/jose-antonio/profil/spieler/117239,27, 
304,Luís Sobrinho,https://www.transfermarkt.co.uk/luis-sobrinho/profil/spieler/117245,24, 
305,Álvaro Magalhães,https://www.transfermarkt.co.uk/alvaro-magalhaes/profil/spieler/116864,24, 
306,João Pinto,https://www.transfermarkt.co.uk/joao-pinto/profil/spieler/106937,23, 
307,Bandeirinha,https://www.transfermarkt.co.uk/bandeirinha/profil/spieler/117240,22, 
308,António Frasco,https://www.transfermarkt.co.uk/antonio-frasco/profil/spieler/122739,30, 
309,Adelino Nunes,https://www.transfermarkt.co.uk/adelino-nunes/profil/spieler/187966,24, 
310,Carlos Manuel,https://www.transfermarkt.co.uk/carlos-manuel/profil/spieler/117242,27, 
311,Jaime Magalhães,https://www.transfermarkt.co.uk/jaime-magalhaes/profil/spieler/106908,22, 
312,Mario Jorge,https://www.transfermarkt.co.uk/mario-jorge/profil/spieler/233081,23, 
313,Paulo Futre,https://www.transfermarkt.co.uk/paulo-futre/profil/spieler/27705,19, 
314,Fernando Gomes,https://www.transfermarkt.co.uk/fernando-gomes/profil/spieler/115064,28, 
315,Vítor Damas,https://www.transfermarkt.co.uk/vitor-damas/profil/spieler/117243,37, 
316,Frederico,https://www.transfermarkt.co.uk/frederico/profil/spieler/117253,28, 
317,Oliveira,https://www.transfermarkt.co.uk/oliveira/profil/spieler/117244,27, 
318,Morato,https://www.transfermarkt.co.uk/morato/profil/spieler/117246,20, 
319,Augusto Inácio,https://www.transfermarkt.co.uk/augusto-inacio/profil/spieler/117247,30, 
320,António Veloso,https://www.transfermarkt.co.uk/antonio-veloso/profil/spieler/107429,28, 
321,Ribeiro,https://www.transfermarkt.co.uk/ribeiro/profil/spieler/117252,21, 
322,André,https://www.transfermarkt.co.uk/andre/profil/spieler/106938,27, 
323,Jaime Pacheco,https://www.transfermarkt.co.uk/jaime-pacheco/profil/spieler/106625,27, 
324,Diamantino,https://www.transfermarkt.co.uk/diamantino/profil/spieler/97324,26, 
325,António Sousa,https://www.transfermarkt.co.uk/antonio-sousa/profil/spieler/115056,28, 
326,Pedro Xavier,https://www.transfermarkt.co.uk/pedro-xavier/profil/spieler/429073,23, 
327,Rui Águas,https://www.transfermarkt.co.uk/rui-aguas/profil/spieler/92082,25, 
328,Bruno Martini,https://www.transfermarkt.co.uk/bruno-martini/profil/spieler/101116,23, 
329,Philippe Bergeroo,https://www.transfermarkt.co.uk/philippe-bergeroo/profil/spieler/117488,31, 
330,Patrick Battiston,https://www.transfermarkt.co.uk/patrick-battiston/profil/spieler/117486,28, 
331,Yvon Le Roux,https://www.transfermarkt.co.uk/yvon-le-roux/profil/spieler/117494,25, 
332,Thierry Tusseau,https://www.transfermarkt.co.uk/thierry-tusseau/profil/spieler/117502,27, 
333,Manuel Amoros,https://www.transfermarkt.co.uk/manuel-amoros/profil/spieler/101108,23, 
334,Luis Fernandez,https://www.transfermarkt.co.uk/luis-fernandez/profil/spieler/101114,25, 
335,Jean Tigana,https://www.transfermarkt.co.uk/jean-tigana/profil/spieler/117501,30, 
336,Jean-Marc Ferreri,https://www.transfermarkt.co.uk/jean-marc-ferreri/profil/spieler/117491,22, 
337,Alain Giresse,https://www.transfermarkt.co.uk/alain-giresse/profil/spieler/117493,32, 
338,José Touré,https://www.transfermarkt.co.uk/jose-toure/profil/spieler/215154,24, 
339,Jean-Pierre Papin,https://www.transfermarkt.co.uk/jean-pierre-papin/profil/spieler/17168,21, 
340,Yannick Stopyra,https://www.transfermarkt.co.uk/yannick-stopyra/profil/spieler/117499,24, 
341,Joël Bats,https://www.transfermarkt.co.uk/joel-bats/profil/spieler/117477,28, 
342,Albert Rust,https://www.transfermarkt.co.uk/albert-rust/profil/spieler/117497,31, 
343,Maxime Bossis,https://www.transfermarkt.co.uk/maxime-bossis/profil/spieler/117490,30, 
344,William Ayache,https://www.transfermarkt.co.uk/william-ayache/profil/spieler/117485,24, 
345,Jean-François Domergue,https://www.transfermarkt.co.uk/jean-francois-domergue/profil/spieler/215566,28, 
346,Michel Bibard,https://www.transfermarkt.co.uk/michel-bibard/profil/spieler/117489,26, 
347,Dominique Bijotat,https://www.transfermarkt.co.uk/dominique-bijotat/profil/spieler/216340,24, 
348,Michel Platini,https://www.transfermarkt.co.uk/michel-platini/profil/spieler/88994,30, 
349,Bernard Genghini,https://www.transfermarkt.co.uk/bernard-genghini/profil/spieler/117492,27, 
350,Philippe Vercruysse,https://www.transfermarkt.co.uk/philippe-vercruysse/profil/spieler/117503,23, 
351,Bruno Bellone,https://www.transfermarkt.co.uk/bruno-bellone/profil/spieler/117487,23, 
352,Dominique Rocheteau,https://www.transfermarkt.co.uk/dominique-rocheteau/profil/spieler/117496,30, 
353,Daniel Xuereb,https://www.transfermarkt.co.uk/daniel-xuereb/profil/spieler/117504,25, 
354,Jozef Mlynarczyk,https://www.transfermarkt.co.uk/jozef-mlynarczyk/profil/spieler/117220,31, 
355,Jozef Wandzik,https://www.transfermarkt.co.uk/jozef-wandzik/profil/spieler/117236,21, 
356,Marek Ostrowski †,https://www.transfermarkt.co.uk/marek-ostrowski/profil/spieler/117223,25, 
357,Roman Wojcicki,https://www.transfermarkt.co.uk/roman-wojcicki/profil/spieler/78715,27, 
358,Wladyslaw Zmuda,https://www.transfermarkt.co.uk/wladyslaw-zmuda/profil/spieler/117228,31, 
359,Andrzej Palasz,https://www.transfermarkt.co.uk/andrzej-palasz/profil/spieler/100903,24, 
360,Waldemar Matysik,https://www.transfermarkt.co.uk/waldemar-matysik/profil/spieler/87903,23, 
361,Ryszard Komornicki,https://www.transfermarkt.co.uk/ryszard-komornicki/profil/spieler/117232,25, 
362,Jan Karas,https://www.transfermarkt.co.uk/jan-karas/profil/spieler/117222,26, 
363,Zbigniew Boniek,https://www.transfermarkt.co.uk/zbigniew-boniek/profil/spieler/117229,29, 
364,Wlodzimierz Smolarek,https://www.transfermarkt.co.uk/wlodzimierz-smolarek/profil/spieler/97912,27, 
365,Krzysztof Baran,https://www.transfermarkt.co.uk/krzysztof-baran/profil/spieler/215112,24, 
366,Jacek Kazimierski,https://www.transfermarkt.co.uk/jacek-kazimierski/profil/spieler/117231,25, 
367,Kazimierz Przybys,https://www.transfermarkt.co.uk/kazimierz-przybys/profil/spieler/117221,24, 
368,Krzysztof Pawlak,https://www.transfermarkt.co.uk/krzysztof-pawlak/profil/spieler/117234,27, 
369,Stefan Majewski,https://www.transfermarkt.co.uk/stefan-majewski/profil/spieler/107167,29, 
370,Dariusz Kubicki,https://www.transfermarkt.co.uk/dariusz-kubicki/profil/spieler/117233,22, 
371,Dariusz Dziekanowski,https://www.transfermarkt.co.uk/dariusz-dziekanowski/profil/spieler/117230,22, 
372,Ryszard Tarasiewicz,https://www.transfermarkt.co.uk/ryszard-tarasiewicz/profil/spieler/117225,23, 
373,Andrzej Buncol,https://www.transfermarkt.co.uk/andrzej-buncol/profil/spieler/93946,25, 
374,Jan Urban,https://www.transfermarkt.co.uk/jan-urban/profil/spieler/117226,23, 
375,Andrzej Zgutczynski,https://www.transfermarkt.co.uk/andrzej-zgutczynski/profil/spieler/117237,27, 
376,Jan Furtok,https://www.transfermarkt.co.uk/jan-furtok/profil/spieler/87899,23, 
377,Ilia Valov,https://www.transfermarkt.co.uk/ilia-valov/profil/spieler/116748,23, 
378,Nikolay Donev,https://www.transfermarkt.co.uk/nikolay-donev/profil/spieler/229656,28, 
379,Krasimir Aleksandrov Koev,https://www.transfermarkt.co.uk/krasimir-aleksandrov-koev/profil/spieler/181845,21, 
380,Aleksandar Markov,https://www.transfermarkt.co.uk/aleksandar-markov/profil/spieler/116725,23, 
381,Ilia Dyakov,https://www.transfermarkt.co.uk/ilia-dyakov/profil/spieler/288975,21, 
382,Nikolai Arabov,https://www.transfermarkt.co.uk/nikolai-arabov/profil/spieler/116680,31, 
383,Hristo Kolev,https://www.transfermarkt.co.uk/hristo-kolev/profil/spieler/116722,20, 
384,Andrei Zhelyazkov,https://www.transfermarkt.co.uk/andrei-zhelyazkov/profil/spieler/116713,32, 
385,Plamen Markov,https://www.transfermarkt.co.uk/plamen-markov/profil/spieler/116726,27, 
386,Radoslav Zdravkov,https://www.transfermarkt.co.uk/radoslav-zdravkov/profil/spieler/116752,28, 
387,Nasko Sirakov,https://www.transfermarkt.co.uk/nasko-sirakov/profil/spieler/102338,23, 
388,Plamen Getov,https://www.transfermarkt.co.uk/plamen-getov/profil/spieler/116708,26, 
389,Wasil Dragolov,https://www.transfermarkt.co.uk/wasil-dragolov/profil/spieler/116703,22, 
390,Atanas Pachev,https://www.transfermarkt.co.uk/atanas-pachev/profil/spieler/116731,21, 
391,Eduard Eranosyan,https://www.transfermarkt.co.uk/eduard-eranosyan/profil/spieler/181848,24, 
392,Borislav Mihaylov,https://www.transfermarkt.co.uk/borislav-mihaylov/profil/spieler/102334,22, 
393,Petar Petrov,https://www.transfermarkt.co.uk/petar-petrov/profil/spieler/116736,24, 
394,Iliya Diyakov,https://www.transfermarkt.co.uk/iliya-diyakov/profil/spieler/116702,21, 
395,Emil Dimitrov,https://www.transfermarkt.co.uk/emil-dimitrov/profil/spieler/179876,25, 
396,Georgi Dimitrov,https://www.transfermarkt.co.uk/georgi-dimitrov/profil/spieler/116701,26, 
397,Atanas Pashev,https://www.transfermarkt.co.uk/atanas-pashev/profil/spieler/231413,21, 
398,Ayan Sadakov,https://www.transfermarkt.co.uk/ayan-sadakov/profil/spieler/181846,23, 
399,Georgi Yordanov,https://www.transfermarkt.co.uk/georgi-yordanov/profil/spieler/116714,21, 
400,Zhivko Gospodinov,https://www.transfermarkt.co.uk/zhivko-gospodinov/profil/spieler/116709,27, 
401,Bozhidar Iskrenov,https://www.transfermarkt.co.uk/bozhidar-iskrenov/profil/spieler/116712,22, 
402,Kostadin Kostadinov,https://www.transfermarkt.co.uk/kostadin-kostadinov/profil/spieler/116723,26, 
403,Rusi Gochev,https://www.transfermarkt.co.uk/rusi-gochev/profil/spieler/181847,27, 
404,Stoycho Mladenov,https://www.transfermarkt.co.uk/stoycho-mladenov/profil/spieler/116728,28, 
405,Boycho Velichkov,https://www.transfermarkt.co.uk/boycho-velichkov/profil/spieler/116749,26, 
406,Troels Rasmussen,https://www.transfermarkt.co.uk/troels-rasmussen/profil/spieler/116140,24, 
407,Ole Qvist,https://www.transfermarkt.co.uk/ole-qvist/profil/spieler/116139,35, 
408,Ivan Nielsen,https://www.transfermarkt.co.uk/ivan-nielsen/profil/spieler/116137,28, 
409,Henrik Andersen,https://www.transfermarkt.co.uk/henrik-andersen/profil/spieler/62418,20, 
410,Sören Busk,https://www.transfermarkt.co.uk/soren-busk/profil/spieler/116131,32, 
411,Sören Lerby,https://www.transfermarkt.co.uk/soren-lerby/profil/spieler/95374,27, 
412,Per Frimann,https://www.transfermarkt.co.uk/per-frimann/profil/spieler/116134,23, 
413,Jan Bartram,https://www.transfermarkt.co.uk/jan-bartram/profil/spieler/112163,23, 
414,Frank Arnesen,https://www.transfermarkt.co.uk/frank-arnesen/profil/spieler/116128,28, 
415,Allan Simonsen,https://www.transfermarkt.co.uk/allan-simonsen/profil/spieler/8026,32, 
416,Preben Elkjaer-Larsen,https://www.transfermarkt.co.uk/preben-elkjaer-larsen/profil/spieler/96182,27, 
417,Lars Högh,https://www.transfermarkt.co.uk/lars-hogh/profil/spieler/103753,26, 
418,Morten Olsen,https://www.transfermarkt.co.uk/morten-olsen/profil/spieler/70537,35, 
419,Kent Nielsen,https://www.transfermarkt.co.uk/kent-nielsen/profil/spieler/98530,23, 
420,John Sivebaek,https://www.transfermarkt.co.uk/john-sivebaek/profil/spieler/101305,23, 
421,Jens Jörn Bertelsen,https://www.transfermarkt.co.uk/jens-jorn-bertelsen/profil/spieler/116130,33, 
422,Jan Mölby,https://www.transfermarkt.co.uk/jan-molby/profil/spieler/116136,21, 
423,Klaus Berggreen,https://www.transfermarkt.co.uk/klaus-berggreen/profil/spieler/116129,27, 
424,Jesper Olsen,https://www.transfermarkt.co.uk/jesper-olsen/profil/spieler/116138,24, 
425,Michael Laudrup,https://www.transfermarkt.co.uk/michael-laudrup/profil/spieler/8023,21, 
426,John Eriksen,https://www.transfermarkt.co.uk/john-eriksen/profil/spieler/116133,27, 
427,Flemming Christensen,https://www.transfermarkt.co.uk/flemming-christensen/profil/spieler/116132,27, 
428,Andy Goram,https://www.transfermarkt.co.uk/andy-goram/profil/spieler/101123,21, 
429,Alan Rough,https://www.transfermarkt.co.uk/alan-rough/profil/spieler/116153,33, 
430,Alex McLeish,https://www.transfermarkt.co.uk/alex-mcleish/profil/spieler/116149,26, 
431,Richard Gough,https://www.transfermarkt.co.uk/richard-gough/profil/spieler/101124,23, 
432,Maurice Malpas,https://www.transfermarkt.co.uk/maurice-malpas/profil/spieler/101125,22, 
433,Steve Nicol,https://www.transfermarkt.co.uk/steve-nicol/profil/spieler/107096,23, 
434,Bobby Connor,https://www.transfermarkt.co.uk/bobby-connor/profil/spieler/266548,24, 
435,Graeme Souness,https://www.transfermarkt.co.uk/graeme-souness/profil/spieler/116155,32, 
436,Jim Bett,https://www.transfermarkt.co.uk/jim-bett/profil/spieler/116146,25, 
437,Pat Nevin,https://www.transfermarkt.co.uk/pat-nevin/profil/spieler/101137,21, 
438,Ally McCoist,https://www.transfermarkt.co.uk/ally-mccoist/profil/spieler/101126,22, 
439,Steve Archibald,https://www.transfermarkt.co.uk/steve-archibald/profil/spieler/116144,28, 
440,Charlie Nicholas,https://www.transfermarkt.co.uk/charlie-nicholas/profil/spieler/116152,23, 
441,Kenny Dalglish,https://www.transfermarkt.co.uk/kenny-dalglish/profil/spieler/135269,34, 
442,Jim Leighton,https://www.transfermarkt.co.uk/jim-leighton/profil/spieler/91920,26, 
443,David Narey,https://www.transfermarkt.co.uk/david-narey/profil/spieler/116151,29, 
444,Willie Miller,https://www.transfermarkt.co.uk/willie-miller/profil/spieler/116150,30, 
445,Roy Aitken,https://www.transfermarkt.co.uk/roy-aitken/profil/spieler/116142,26, 
446,Arthur Albiston,https://www.transfermarkt.co.uk/arthur-albiston/profil/spieler/116143,27, 
447,Eamonn Bannon,https://www.transfermarkt.co.uk/eamonn-bannon/profil/spieler/116145,27, 
448,Paul McStay,https://www.transfermarkt.co.uk/paul-mcstay/profil/spieler/101127,20, 
449,Gordon Strachan,https://www.transfermarkt.co.uk/gordon-strachan/profil/spieler/116156,28, 
450,Davie Cooper,https://www.transfermarkt.co.uk/davie-cooper/profil/spieler/116147,29, 
451,Paul Sturrock,https://www.transfermarkt.co.uk/paul-sturrock/profil/spieler/116157,28, 
452,Mo Johnston,https://www.transfermarkt.co.uk/mo-johnston/profil/spieler/29914,22, 
453,Frank McAvennie,https://www.transfermarkt.co.uk/frank-mcavennie/profil/spieler/116148,25, 
454,Graeme Sharp,https://www.transfermarkt.co.uk/graeme-sharp/profil/spieler/116154,24, 
455,David Speedie,https://www.transfermarkt.co.uk/david-speedie/profil/spieler/176832,25, 
456,Zaki Badou,https://www.transfermarkt.co.uk/zaki-badou/profil/spieler/117199,26, 
457,Abdelfettah Mouddani,https://www.transfermarkt.co.uk/abdelfettah-mouddani/profil/spieler/117207,28, 
458,Abdelmajid Lamris,https://www.transfermarkt.co.uk/abdelmajid-lamris/profil/spieler/117212,26, 
459,Noureddine Bouyahyaoui,https://www.transfermarkt.co.uk/noureddine-bouyahyaoui/profil/spieler/117202,30, 
460,Abdellah Bidar,https://www.transfermarkt.co.uk/abdellah-bidar/profil/spieler/117200,17, 
461,Abdelaziz Bouderbala,https://www.transfermarkt.co.uk/abdelaziz-bouderbala/profil/spieler/117201,24, 
462,Azeddine Amanallah,https://www.transfermarkt.co.uk/azeddine-amanallah/profil/spieler/117198,29, 
463,Mohamed Sahil,https://www.transfermarkt.co.uk/mohamed-sahil/profil/spieler/117217,21, 
464,Abdelmajid Dolmy,https://www.transfermarkt.co.uk/abdelmajid-dolmy/profil/spieler/117203,32, 
465,Mohamed Timoumi,https://www.transfermarkt.co.uk/mohamed-timoumi/profil/spieler/117219,25, 
466,Abdelfettah Rhiati,https://www.transfermarkt.co.uk/abdelfettah-rhiati/profil/spieler/117216,22, 
467,Salahdine Hmied,https://www.transfermarkt.co.uk/salahdine-hmied/profil/spieler/117206,23, 
468,Labd Khalifa,https://www.transfermarkt.co.uk/labd-khalifa/profil/spieler/117210,30, 
469,Mustapha El-Biyaz,https://www.transfermarkt.co.uk/mustapha-el-biyaz/profil/spieler/117204,24, 
470,Lahcen Ouadani,https://www.transfermarkt.co.uk/lahcen-ouadani/profil/spieler/117214,25, 
471,Fadel Jilal,https://www.transfermarkt.co.uk/fadel-jilal/profil/spieler/117208,21, 
472,Mohammed El Haddaoui,https://www.transfermarkt.co.uk/mohammed-el-haddaoui/profil/spieler/117205,20, 
473,Abderrazak Khairi,https://www.transfermarkt.co.uk/abderrazak-khairi/profil/spieler/117209,22, 
474,Abdelaziz Soulaimain,https://www.transfermarkt.co.uk/abdelaziz-soulaimain/profil/spieler/117218,27, 
475,Mustapha El Haddaoui,https://www.transfermarkt.co.uk/mustapha-el-haddaoui/profil/spieler/101891,23, 
476,Mustapha Merry,https://www.transfermarkt.co.uk/mustapha-merry/profil/spieler/117213,27, 
477,Abdelkarim Krimau,https://www.transfermarkt.co.uk/abdelkarim-krimau/profil/spieler/117211,30, 
478,Andoni Zubizarreta,https://www.transfermarkt.co.uk/andoni-zubizarreta/profil/spieler/8117,23, 
479,Juan Carlos Ablanedo,https://www.transfermarkt.co.uk/juan-carlos-ablanedo/profil/spieler/117611,21, 
480,Antonio Maceda,https://www.transfermarkt.co.uk/antonio-maceda/profil/spieler/117604,28, 
481,Rafael Gordillo,https://www.transfermarkt.co.uk/rafael-gordillo/profil/spieler/117603,28, 
482,Tomás,https://www.transfermarkt.co.uk/tomas/profil/spieler/117607,24, 
483,Quique Setién,https://www.transfermarkt.co.uk/quique-setien/profil/spieler/117609,26, 
484,Víctor Muñoz,https://www.transfermarkt.co.uk/victor-munoz/profil/spieler/117605,28, 
485,Ramón Calderé,https://www.transfermarkt.co.uk/ramon-caldere/profil/spieler/117612,26, 
486,Juan Señor,https://www.transfermarkt.co.uk/juan-senor/profil/spieler/117610,26, 
487,Emilio Butragueño,https://www.transfermarkt.co.uk/emilio-butragueno/profil/spieler/117598,22, 
488,Eloy,https://www.transfermarkt.co.uk/eloy/profil/spieler/117615,20, 
489,Manu Sarabia,https://www.transfermarkt.co.uk/manu-sarabia/profil/spieler/150659,28, 
490,Javier Urruti,https://www.transfermarkt.co.uk/javier-urruti/profil/spieler/117602,32, 
491,Andoni Goikoetxea,https://www.transfermarkt.co.uk/andoni-goikoetxea/profil/spieler/101565,29, 
492,José Antonio Camacho,https://www.transfermarkt.co.uk/jose-antonio-camacho/profil/spieler/88978,30, 
493,Julio Alberto,https://www.transfermarkt.co.uk/julio-alberto/profil/spieler/117597,26, 
494,Chendo,https://www.transfermarkt.co.uk/chendo/profil/spieler/117606,23, 
495,Ricardo Gallego,https://www.transfermarkt.co.uk/ricardo-gallego/profil/spieler/117601,26, 
496,Francisco,https://www.transfermarkt.co.uk/francisco/profil/spieler/117614,22, 
497,Míchel,https://www.transfermarkt.co.uk/michel/profil/spieler/117613,22, 
498,Lobo Carrasco,https://www.transfermarkt.co.uk/lobo-carrasco/profil/spieler/117599,26, 
499,Poli Rincón,https://www.transfermarkt.co.uk/poli-rincon/profil/spieler/117608,28, 
500,Julio Salinas,https://www.transfermarkt.co.uk/julio-salinas/profil/spieler/8141,23, 
501,Péter Disztl,https://www.transfermarkt.co.uk/peter-disztl/profil/spieler/22775,25, 
502,József Szendrei,https://www.transfermarkt.co.uk/jozsef-szendrei/profil/spieler/117427,31, 
503,József Varga,https://www.transfermarkt.co.uk/jozsef-varga/profil/spieler/117428,30, 
504,Imre Garaba,https://www.transfermarkt.co.uk/imre-garaba/profil/spieler/117409,26, 
505,Zoltán Péter,https://www.transfermarkt.co.uk/zoltan-peter/profil/spieler/206270,27, 
506,Sándor Sallai,https://www.transfermarkt.co.uk/sandor-sallai/profil/spieler/117425,25, 
507,László Gyimesi,https://www.transfermarkt.co.uk/laszlo-gyimesi/profil/spieler/221589,27, 
508,Antal Nagy,https://www.transfermarkt.co.uk/antal-nagy/profil/spieler/117418,28, 
509,Gyözö Burcsa,https://www.transfermarkt.co.uk/gyozo-burcsa/profil/spieler/117404,31, 
510,Lajos Détári,https://www.transfermarkt.co.uk/lajos-detari/profil/spieler/97894,22, 
511,László Dajka,https://www.transfermarkt.co.uk/laszlo-dajka/profil/spieler/117406,26, 
512,Gyula Hajszán,https://www.transfermarkt.co.uk/gyula-hajszan/profil/spieler/117412,23, 
513,József Kiprich,https://www.transfermarkt.co.uk/jozsef-kiprich/profil/spieler/117416,21, 
514,Tibor Nyilasi,https://www.transfermarkt.co.uk/tibor-nyilasi/profil/spieler/127029,30, 
515,József Andrusch,https://www.transfermarkt.co.uk/jozsef-andrusch/profil/spieler/117402,29, 
516,Zsolt Petry,https://www.transfermarkt.co.uk/zsolt-petry/profil/spieler/117421,27, 
517,László Disztl,https://www.transfermarkt.co.uk/laszlo-disztl/profil/spieler/117407,23, 
518,Antal Róth,https://www.transfermarkt.co.uk/antal-roth/profil/spieler/117424,24, 
519,József Csuhay,https://www.transfermarkt.co.uk/jozsef-csuhay/profil/spieler/117405,27, 
520,Attila Héredi,https://www.transfermarkt.co.uk/attila-heredi/profil/spieler/226745,26, 
521,József Kardos,https://www.transfermarkt.co.uk/jozsef-kardos/profil/spieler/117415,25, 
522,József Fitos,https://www.transfermarkt.co.uk/jozsef-fitos/profil/spieler/180562,25, 
523,József Nagy,https://www.transfermarkt.co.uk/jozsef-nagy/profil/spieler/117419,24, 
524,György Bognár,https://www.transfermarkt.co.uk/gyorgy-bognar/profil/spieler/117403,23, 
525,Péter Hannich,https://www.transfermarkt.co.uk/peter-hannich/profil/spieler/117413,28, 
526,Márton Esterházy,https://www.transfermarkt.co.uk/marton-esterhazy/profil/spieler/117408,29, 
527,Kálmán Kovács,https://www.transfermarkt.co.uk/kalman-kovacs/profil/spieler/117417,19, 
528,Ferenc Mészáros,https://www.transfermarkt.co.uk/ferenc-meszaros/profil/spieler/144256,21, 
529,Jean-Marie Pfaff,https://www.transfermarkt.co.uk/jean-marie-pfaff/profil/spieler/95378,31, 
530,Jacky Munaron,https://www.transfermarkt.co.uk/jacky-munaron/profil/spieler/118160,28, 
531,Hugo Broos,https://www.transfermarkt.co.uk/hugo-broos/profil/spieler/118146,33, 
532,Stéphane Demol,https://www.transfermarkt.co.uk/stephane-demol/profil/spieler/118149,19, 
533,Michel Renquin,https://www.transfermarkt.co.uk/michel-renquin/profil/spieler/118164,29, 
534,Guy Vandersmissen,https://www.transfermarkt.co.uk/guy-vandersmissen/profil/spieler/130999,27, 
535,René Vandereycken,https://www.transfermarkt.co.uk/rene-vandereycken/profil/spieler/107174,31, 
536,Raymond Mommens,https://www.transfermarkt.co.uk/raymond-mommens/profil/spieler/118159,26, 
537,Patrick Vervoort,https://www.transfermarkt.co.uk/patrick-vervoort/profil/spieler/118169,20, 
538,Jan Ceulemans,https://www.transfermarkt.co.uk/jan-ceulemans/profil/spieler/118147,28, 
539,Danny Veyt,https://www.transfermarkt.co.uk/danny-veyt/profil/spieler/118170,28, 
540,Alex Czerniatynski,https://www.transfermarkt.co.uk/alex-czerniatynski/profil/spieler/101752,24, 
541,Gilbert Bodart,https://www.transfermarkt.co.uk/gilbert-bodart/profil/spieler/118144,22, 
542,Georges Grün,https://www.transfermarkt.co.uk/georges-grun/profil/spieler/101745,23, 
543,Lei Clijsters,https://www.transfermarkt.co.uk/lei-clijsters/profil/spieler/118148,28, 
544,Michel De Wolf,https://www.transfermarkt.co.uk/michel-de-wolf/profil/spieler/101749,27, 
545,Eric Gerets,https://www.transfermarkt.co.uk/eric-gerets/profil/spieler/118155,31, 
546,Franky Van der Elst,https://www.transfermarkt.co.uk/franky-van-der-elst/profil/spieler/15637,24, 
547,Leo Van der Elst,https://www.transfermarkt.co.uk/leo-van-der-elst/profil/spieler/118166,23, 
548,Frank Vercauteren,https://www.transfermarkt.co.uk/frank-vercauteren/profil/spieler/118168,28, 
549,Enzo Scifo,https://www.transfermarkt.co.uk/enzo-scifo/profil/spieler/15547,19, 
550,Philippe Desmet,https://www.transfermarkt.co.uk/philippe-desmet/profil/spieler/118150,26, 
551,Nico Claesen,https://www.transfermarkt.co.uk/nico-claesen/profil/spieler/97099,22, 
552,Erwin Vandenbergh,https://www.transfermarkt.co.uk/erwin-vandenbergh/profil/spieler/118167,26, 
553,Raad Hammoudi,https://www.transfermarkt.co.uk/raad-hammoudi/profil/spieler/118222,27, 
554,Ahmad Jassim Mohammed,https://www.transfermarkt.co.uk/ahmad-jassim-mohammed/profil/spieler/118237,25, 
555,Natiq Hashim Abidoun †,https://www.transfermarkt.co.uk/natiq-hashim-abidoun/profil/spieler/118223,25, 
556,Basil Gorgis Hanna,https://www.transfermarkt.co.uk/basil-gorgis-hanna/profil/spieler/118231,23, 
557,Samir Shaker Mahmoud,https://www.transfermarkt.co.uk/samir-shaker-mahmoud/profil/spieler/118235,27, 
