,name,link,age,value
283,Nasser Hejazi,https://www.transfermarkt.co.uk/nasser-hejazi/profil/spieler/142845,27, 
284,Rasoul Korbekandi,https://www.transfermarkt.co.uk/rasoul-korbekandi/profil/spieler/142869,24, 
285,Ali Shojaei,https://www.transfermarkt.co.uk/ali-shojaei/profil/spieler/142866,24, 
286,Hossein Kazerani,https://www.transfermarkt.co.uk/hossein-kazerani/profil/spieler/142868,29, 
287,Alireza Gheshghayan,https://www.transfermarkt.co.uk/alireza-gheshghayan/profil/spieler/142858,23, 
288,Behtash Fariba,https://www.transfermarkt.co.uk/behtash-fariba/profil/spieler/142847,22, 
289,Mohammad Sadeghi,https://www.transfermarkt.co.uk/mohammad-sadeghi/profil/spieler/142856,25, 
290,Hamid Majd Teymouri,https://www.transfermarkt.co.uk/hamid-majd-teymouri/profil/spieler/142861,24, 
291,Hassan Nayebagha,https://www.transfermarkt.co.uk/hassan-nayebagha/profil/spieler/142853,26, 
292,Hassan Rowshan,https://www.transfermarkt.co.uk/hassan-rowshan/profil/spieler/142857,21, 
293,Ghafour Jahani,https://www.transfermarkt.co.uk/ghafour-jahani/profil/spieler/142864,26, 
294,Bahram Mavaddat,https://www.transfermarkt.co.uk/bahram-mavaddat/profil/spieler/142859,27, 
295,Javad Allahverdi,https://www.transfermarkt.co.uk/javad-allahverdi/profil/spieler/142852,23, 
296,Nasrollah Abdollahi,https://www.transfermarkt.co.uk/nasrollah-abdollahi/profil/spieler/142867,25, 
297,Andranik Eskandarian,https://www.transfermarkt.co.uk/andranik-eskandarian/profil/spieler/142862,25, 
298,Hassan Nazari,https://www.transfermarkt.co.uk/hassan-nazari/profil/spieler/142860,20, 
299,Ebrahim Ghasempour,https://www.transfermarkt.co.uk/ebrahim-ghasempour/profil/spieler/142855,19, 
300,Ali Parvin,https://www.transfermarkt.co.uk/ali-parvin/profil/spieler/142854,29, 
301,Iraj Danaeifard,https://www.transfermarkt.co.uk/iraj-danaeifard/profil/spieler/142846,26, 
302,Majid Bishkar,https://www.transfermarkt.co.uk/majid-bishkar/profil/spieler/142848,20, 
303,Nasser Nouraei,https://www.transfermarkt.co.uk/nasser-nouraei/profil/spieler/142863,23, 
304,Hossein Faraki,https://www.transfermarkt.co.uk/hossein-faraki/profil/spieler/142865,20, 
305,Attouga,https://www.transfermarkt.co.uk/attouga/profil/spieler/142173,31, 
306,Mokhtar Naili,https://www.transfermarkt.co.uk/mokhtar-naili/profil/spieler/142238,23, 
307,Khaled Gasmi,https://www.transfermarkt.co.uk/khaled-gasmi/profil/spieler/142178,24, 
308,Ridha El Louze,https://www.transfermarkt.co.uk/ridha-el-louze/profil/spieler/142235,24, 
309,Amor Jebali,https://www.transfermarkt.co.uk/amor-jebali/profil/spieler/142237,20, 
310,Néjib Ghommidh,https://www.transfermarkt.co.uk/nejib-ghommidh/profil/spieler/142179,24, 
311,Hammadi Agrebi,https://www.transfermarkt.co.uk/hammadi-agrebi/profil/spieler/142199,26, 
312,Témime Lahzami,https://www.transfermarkt.co.uk/temime-lahzami/profil/spieler/142181,28, 
313,Abderraouf Ben Aziza,https://www.transfermarkt.co.uk/abderraouf-ben-aziza/profil/spieler/142202,23, 
314,Slah Karoui,https://www.transfermarkt.co.uk/slah-karoui/profil/spieler/142205,25, 
315,Ohman Chehaibi,https://www.transfermarkt.co.uk/ohman-chehaibi/profil/spieler/142207,22, 
316,Lamine Ben Aziza,https://www.transfermarkt.co.uk/lamine-ben-aziza/profil/spieler/142233,24, 
317,Ali Kaabi,https://www.transfermarkt.co.uk/ali-kaabi/profil/spieler/142175,23, 
318,Mohsen Labidi,https://www.transfermarkt.co.uk/mohsen-labidi/profil/spieler/142180,23, 
319,Kamel Chebli,https://www.transfermarkt.co.uk/kamel-chebli/profil/spieler/142234,23, 
320,Mokhtar Dhouib,https://www.transfermarkt.co.uk/mokhtar-dhouib/profil/spieler/142174,25, 
321,Khemais Labidi,https://www.transfermarkt.co.uk/khemais-labidi/profil/spieler/142203,26, 
322,Tarak Dhiab,https://www.transfermarkt.co.uk/tarak-dhiab/profil/spieler/142201,22, 
323,Mohamed Ali Akid,https://www.transfermarkt.co.uk/mohamed-ali-akid/profil/spieler/142200,27, 
324,Néjib Liman,https://www.transfermarkt.co.uk/nejib-liman/profil/spieler/142204,24, 
325,Mohamed Ben Mouza,https://www.transfermarkt.co.uk/mohamed-ben-mouza/profil/spieler/142206,23, 
326,Mokhtar Hasni,https://www.transfermarkt.co.uk/mokhtar-hasni/profil/spieler/142236,25, 
327,Ivano Bordon,https://www.transfermarkt.co.uk/ivano-bordon/profil/spieler/215581,26, 
328,Paolo Conti,https://www.transfermarkt.co.uk/paolo-conti/profil/spieler/135786,27, 
329,Roberto Mozzini,https://www.transfermarkt.co.uk/roberto-mozzini/profil/spieler/227679,25, 
330,Gaetano Scirea,https://www.transfermarkt.co.uk/gaetano-scirea/profil/spieler/116740,24, 
331,Antonio Cabrini,https://www.transfermarkt.co.uk/antonio-cabrini/profil/spieler/116689,19, 
332,Antonello Cuccureddu,https://www.transfermarkt.co.uk/antonello-cuccureddu/profil/spieler/135785,27, 
333,Patrizio Sala,https://www.transfermarkt.co.uk/patrizio-sala/profil/spieler/135792,22, 
334,Romeo Benetti,https://www.transfermarkt.co.uk/romeo-benetti/profil/spieler/135783,31, 
335,Marco Tardelli,https://www.transfermarkt.co.uk/marco-tardelli/profil/spieler/116744,22, 
336,Claudio Sala,https://www.transfermarkt.co.uk/claudio-sala/profil/spieler/135791,29, 
337,Franco Causio,https://www.transfermarkt.co.uk/franco-causio/profil/spieler/128882,28, 
338,Francesco Graziani,https://www.transfermarkt.co.uk/francesco-graziani/profil/spieler/128884,24, 
339,Paolo Rossi,https://www.transfermarkt.co.uk/paolo-rossi/profil/spieler/116757,20, 
340,Dino Zoff,https://www.transfermarkt.co.uk/dino-zoff/profil/spieler/89229,35, 
341,Claudio Bordon,https://www.transfermarkt.co.uk/claudio-bordon/profil/spieler/128880,25, 
342,Mauro Bellugi,https://www.transfermarkt.co.uk/mauro-bellugi/profil/spieler/135782,27, 
343,Giacinto Facchetti,https://www.transfermarkt.co.uk/giacinto-facchetti/profil/spieler/145193,34, 
344,Aldo Maldera,https://www.transfermarkt.co.uk/aldo-maldera/profil/spieler/135787,23, 
345,Claudio Gentile,https://www.transfermarkt.co.uk/claudio-gentile/profil/spieler/128893,23, 
346,Lionello Manfredonia,https://www.transfermarkt.co.uk/lionello-manfredonia/profil/spieler/135788,20, 
347,Eraldo Pecci,https://www.transfermarkt.co.uk/eraldo-pecci/profil/spieler/135789,22, 
348,Renato Zaccarelli,https://www.transfermarkt.co.uk/renato-zaccarelli/profil/spieler/135793,26, 
349,Giancarlo Antognoni,https://www.transfermarkt.co.uk/giancarlo-antognoni/profil/spieler/128892,23, 
350,Roberto Bettega,https://www.transfermarkt.co.uk/roberto-bettega/profil/spieler/135784,26, 
351,Paolo Pulici,https://www.transfermarkt.co.uk/paolo-pulici/profil/spieler/135790,27, 
352,Héctor Baley,https://www.transfermarkt.co.uk/hector-baley/profil/spieler/135801,26, 
353,Ricardo La Volpe,https://www.transfermarkt.co.uk/ricardo-la-volpe/profil/spieler/141859,25, 
354,Daniel Passarella,https://www.transfermarkt.co.uk/daniel-passarella/profil/spieler/116735,24, 
355,Daniel Killer,https://www.transfermarkt.co.uk/daniel-killer/profil/spieler/141790,27, 
356,Alberto Tarantini,https://www.transfermarkt.co.uk/alberto-tarantini/profil/spieler/135844,21, 
357,Rubén Galván,https://www.transfermarkt.co.uk/ruben-galvan/profil/spieler/141788,25, 
358,Oscar Alberto Ortiz,https://www.transfermarkt.co.uk/oscar-alberto-ortiz/profil/spieler/141862,24, 
359,Ricky Villa,https://www.transfermarkt.co.uk/ricky-villa/profil/spieler/141865,24, 
360,Osvaldo Ardiles,https://www.transfermarkt.co.uk/osvaldo-ardiles/profil/spieler/135800,24, 
361,Norberto Alonso,https://www.transfermarkt.co.uk/norberto-alonso/profil/spieler/141787,24, 
362,Ricardo Daniel Bertoni,https://www.transfermarkt.co.uk/ricardo-daniel-bertoni/profil/spieler/135804,22, 
363,Mario Kempes,https://www.transfermarkt.co.uk/mario-kempes/profil/spieler/37264,22, 
364,Ubaldo Matildo Fillol,https://www.transfermarkt.co.uk/ubaldo-matildo-fillol/profil/spieler/135806,26, 
365,Jorge Olguín,https://www.transfermarkt.co.uk/jorge-olguin/profil/spieler/135812,25, 
366,Luis Adolfo Galván,https://www.transfermarkt.co.uk/luis-adolfo-galvan/profil/spieler/135808,29, 
367,Jorge Carrascosa,https://www.transfermarkt.co.uk/jorge-carrascosa/profil/spieler/143500,28, 
368,Rubén Oscar Pagnanini,https://www.transfermarkt.co.uk/ruben-oscar-pagnanini/profil/spieler/141864,28, 
369,Omar Larrosa,https://www.transfermarkt.co.uk/omar-larrosa/profil/spieler/141791,29, 
370,Miguel Ángel Oviedo,https://www.transfermarkt.co.uk/miguel-angel-oviedo/profil/spieler/141863,26, 
371,Juan Ramón Rocha,https://www.transfermarkt.co.uk/juan-ramon-rocha/profil/spieler/250035,23, 
372,Américo Gallego,https://www.transfermarkt.co.uk/americo-gallego/profil/spieler/135810,22, 
373,José Daniel Valencia,https://www.transfermarkt.co.uk/jose-daniel-valencia/profil/spieler/135846,21, 
374,René Houseman,https://www.transfermarkt.co.uk/rene-houseman/profil/spieler/141789,23, 
375,Leopoldo Luque,https://www.transfermarkt.co.uk/leopoldo-luque/profil/spieler/141861,28, 
