,name,link,age,value
227,Adil Rami,https://www.transfermarkt.co.uk/adil-rami/nationalmannschaft/spieler/51118,32,£6.30m  
228,Lucas Hernández ,https://www.transfermarkt.co.uk/lucas-hernandez/nationalmannschaft/spieler/281963,22,£31.50m  
229,N'Golo Kanté,https://www.transfermarkt.co.uk/ngolo-kante/nationalmannschaft/spieler/225083,27,£54.00m  
230,Paul Pogba,https://www.transfermarkt.co.uk/paul-pogba/nationalmannschaft/spieler/122153,25,£81.00m  
231,Blaise Matuidi,https://www.transfermarkt.co.uk/blaise-matuidi/nationalmannschaft/spieler/33923,31,£27.00m  
232,Thomas Lemar .,https://www.transfermarkt.co.uk/thomas-lemar/nationalmannschaft/spieler/205562,22,£58.50m  
233,Ousmane Dembélé,https://www.transfermarkt.co.uk/ousmane-dembele/nationalmannschaft/spieler/288230,21,£72.00m  
234,Antoine Griezmann,https://www.transfermarkt.co.uk/antoine-griezmann/nationalmannschaft/spieler/125781,27,£90.00m  
235,Alisson,https://www.transfermarkt.co.uk/alisson/nationalmannschaft/spieler/105470,25,£54.00m  
236,Cássio,https://www.transfermarkt.co.uk/cassio/nationalmannschaft/spieler/50144,31,£3.60m  
237,Thiago Silva,https://www.transfermarkt.co.uk/thiago-silva/nationalmannschaft/spieler/29241,33,£9.00m  
238,Pedro Geromel,https://www.transfermarkt.co.uk/pedro-geromel/nationalmannschaft/spieler/32568,32,£4.50m  
239,Filipe Luís,https://www.transfermarkt.co.uk/filipe-luis/nationalmannschaft/spieler/21725,32,£7.20m  
240,Fágner,https://www.transfermarkt.co.uk/fagner/nationalmannschaft/spieler/47592,29,£4.50m  
241,Fernandinho,https://www.transfermarkt.co.uk/fernandinho/nationalmannschaft/spieler/26267,33,£13.50m  
242,Fred,https://www.transfermarkt.co.uk/fred/nationalmannschaft/spieler/191614,25,£28.80m  
243,Philippe Coutinho,https://www.transfermarkt.co.uk/philippe-coutinho/nationalmannschaft/spieler/80444,26,£90.00m  
244,Taison,https://www.transfermarkt.co.uk/taison/nationalmannschaft/spieler/76028,30,£9.90m  
245,Willian,https://www.transfermarkt.co.uk/willian/nationalmannschaft/spieler/52769,29,£28.80m  
246,Gabriel Jesus,https://www.transfermarkt.co.uk/gabriel-jesus/nationalmannschaft/spieler/363205,21,£72.00m  
247,Ederson,https://www.transfermarkt.co.uk/ederson/nationalmannschaft/spieler/238223,24,£45.00m  
248,Marquinhos,https://www.transfermarkt.co.uk/marquinhos/nationalmannschaft/spieler/181767,24,£49.50m  
249,Miranda,https://www.transfermarkt.co.uk/miranda/nationalmannschaft/spieler/33357,33,£7.20m  
250,Marcelo,https://www.transfermarkt.co.uk/marcelo/nationalmannschaft/spieler/44501,30,£54.00m  
251,Danilo ,https://www.transfermarkt.co.uk/danilo/nationalmannschaft/spieler/145707,26,£18.00m  
252,Casemiro,https://www.transfermarkt.co.uk/casemiro/nationalmannschaft/spieler/16306,26,£54.00m  
253,Paulinho,https://www.transfermarkt.co.uk/paulinho/nationalmannschaft/spieler/57229,29,£36.00m  
254,Renato Augusto,https://www.transfermarkt.co.uk/renato-augusto/nationalmannschaft/spieler/53058,30,£9.90m  
255,Neymar ,https://www.transfermarkt.co.uk/neymar/nationalmannschaft/spieler/68290,26,£162.00m  
256,Douglas Costa,https://www.transfermarkt.co.uk/douglas-costa/nationalmannschaft/spieler/75615,27,£49.50m  
257,Roberto Firmino,https://www.transfermarkt.co.uk/roberto-firmino/nationalmannschaft/spieler/131789,26,£72.00m  
258,Pedro Gallese,https://www.transfermarkt.co.uk/pedro-gallese/nationalmannschaft/spieler/95172,28,£900k  
259,José Carvallo,https://www.transfermarkt.co.uk/jose-carvallo/nationalmannschaft/spieler/71092,32,£180k  
260,Anderson Santamaría,https://www.transfermarkt.co.uk/anderson-santamaria/nationalmannschaft/spieler/142745,26,£450k  
261,Alberto Rodríguez,https://www.transfermarkt.co.uk/alberto-rodriguez/nationalmannschaft/spieler/30543,34,£225k  
262,Nilson Loyola,https://www.transfermarkt.co.uk/nilson-loyola/nationalmannschaft/spieler/333025,23,£383k  
263,Aldo Corzo,https://www.transfermarkt.co.uk/aldo-corzo/nationalmannschaft/spieler/94437,29,£450k  
264,Wilder Cartagena,https://www.transfermarkt.co.uk/wilder-cartagena/nationalmannschaft/spieler/224669,23,£360k  
265,Yoshimar Yotún,https://www.transfermarkt.co.uk/yoshimar-yotun/nationalmannschaft/spieler/94880,28,£810k  
266,Christian Cueva,https://www.transfermarkt.co.uk/christian-cueva/nationalmannschaft/spieler/95280,26,£2.70m  
267,André Carrillo,https://www.transfermarkt.co.uk/andre-carrillo/nationalmannschaft/spieler/135057,27,£5.40m  
268,Andy Polo,https://www.transfermarkt.co.uk/andy-polo/nationalmannschaft/spieler/189236,23,£810k  
269,Paolo Guerrero ,https://www.transfermarkt.co.uk/paolo-guerrero/nationalmannschaft/spieler/2989,34,£2.70m  
270,Carlos Cáceda,https://www.transfermarkt.co.uk/carlos-caceda/nationalmannschaft/spieler/94359,26,£450k  
271,Christian Ramos,https://www.transfermarkt.co.uk/christian-ramos/nationalmannschaft/spieler/84506,29,£720k  
272,Miguel Araujo,https://www.transfermarkt.co.uk/miguel-araujo/nationalmannschaft/spieler/211420,23,£450k  
273,Miguel Trauco,https://www.transfermarkt.co.uk/miguel-trauco/nationalmannschaft/spieler/177690,25,£1.58m  
274,Luis Advíncula,https://www.transfermarkt.co.uk/luis-advincula/nationalmannschaft/spieler/103890,28,£1.35m  
275,Pedro Aquino,https://www.transfermarkt.co.uk/pedro-aquino/nationalmannschaft/spieler/273638,23,£900k  
276,Renato Tapia .,https://www.transfermarkt.co.uk/renato-tapia/nationalmannschaft/spieler/277137,22,£3.60m  
277,Paolo Hurtado,https://www.transfermarkt.co.uk/paolo-hurtado/nationalmannschaft/spieler/84318,27,£3.60m  
278,Édison Flores,https://www.transfermarkt.co.uk/edison-flores/nationalmannschaft/spieler/194998,24,£360k  
279,Jefferson Farfán,https://www.transfermarkt.co.uk/jefferson-farfan/nationalmannschaft/spieler/16649,33,£1.80m  
280,Raúl Ruidíaz,https://www.transfermarkt.co.uk/raul-ruidiaz/nationalmannschaft/spieler/129724,27,£4.50m  
281,Lovre Kalinic,https://www.transfermarkt.co.uk/lovre-kalinic/nationalmannschaft/spieler/46405,28,£5.85m  
282,Dominik Livakovic,https://www.transfermarkt.co.uk/dominik-livakovic/nationalmannschaft/spieler/205927,23,£1.35m  
283,Duje Caleta-Car,https://www.transfermarkt.co.uk/duje-caleta-car/nationalmannschaft/spieler/238266,21,£9.00m  
284,Tin Jedvaj,https://www.transfermarkt.co.uk/tin-jedvaj/nationalmannschaft/spieler/206386,22,£4.50m  
285,Ivan Strinic,https://www.transfermarkt.co.uk/ivan-strinic/nationalmannschaft/spieler/39799,30,£3.60m  
286,Sime Vrsaljko,https://www.transfermarkt.co.uk/sime-vrsaljko/nationalmannschaft/spieler/76061,26,£22.50m  
287,Filip Bradaric,https://www.transfermarkt.co.uk/filip-bradaric/nationalmannschaft/spieler/238486,26,£3.15m  
288,Mateo Kovacic .,https://www.transfermarkt.co.uk/mateo-kovacic/nationalmannschaft/spieler/51471,24,£27.00m  
289,Luka Modric ,https://www.transfermarkt.co.uk/luka-modric/nationalmannschaft/spieler/27992,32,£22.50m  
290,Mario Mandzukic,https://www.transfermarkt.co.uk/mario-mandzukic/nationalmannschaft/spieler/34572,32,£16.20m  
291,Ante Rebic,https://www.transfermarkt.co.uk/ante-rebic/nationalmannschaft/spieler/187587,24,£9.00m  
292,Nikola Kalinic ,https://www.transfermarkt.co.uk/nikola-kalinic/nationalmannschaft/spieler/36371,30,£12.60m  
293,Danijel Subasic,https://www.transfermarkt.co.uk/danijel-subasic/nationalmannschaft/spieler/27941,33,£4.05m  
294,Dejan Lovren,https://www.transfermarkt.co.uk/dejan-lovren/nationalmannschaft/spieler/37838,28,£18.00m  
295,Domagoj Vida,https://www.transfermarkt.co.uk/domagoj-vida/nationalmannschaft/spieler/46083,29,£6.30m  
296,Vedran Corluka,https://www.transfermarkt.co.uk/vedran-corluka/nationalmannschaft/spieler/34393,32,£3.60m  
297,Josip Pivaric,https://www.transfermarkt.co.uk/josip-pivaric/nationalmannschaft/spieler/45826,29,£1.80m  
298,Milan Badelj,https://www.transfermarkt.co.uk/milan-badelj/nationalmannschaft/spieler/40633,29,£13.50m  
299,Ivan Rakitic,https://www.transfermarkt.co.uk/ivan-rakitic/nationalmannschaft/spieler/32467,30,£45.00m  
300,Marcelo Brozovic ,https://www.transfermarkt.co.uk/marcelo-brozovic/nationalmannschaft/spieler/156617,25,£24.30m  
301,Ivan Perisic,https://www.transfermarkt.co.uk/ivan-perisic/nationalmannschaft/spieler/42460,29,£36.00m  
302,Marko Pjaca,https://www.transfermarkt.co.uk/marko-pjaca/nationalmannschaft/spieler/205940,23,£13.50m  
303,Andrej Kramaric,https://www.transfermarkt.co.uk/andrej-kramaric/nationalmannschaft/spieler/46580,27,£24.30m  
304,Anthony Lopes,https://www.transfermarkt.co.uk/anthony-lopes/nationalmannschaft/spieler/60561,27,£18.00m  
305,Beto,https://www.transfermarkt.co.uk/beto/nationalmannschaft/spieler/35242,36,£540k  
306,Pepe,https://www.transfermarkt.co.uk/pepe/nationalmannschaft/spieler/14132,35,£1.80m  
307,Bruno Alves,https://www.transfermarkt.co.uk/bruno-alves/nationalmannschaft/spieler/13121,36,£450k  
308,Mário Rui,https://www.transfermarkt.co.uk/mario-rui/nationalmannschaft/spieler/87884,27,£12.60m  
309,Cédric Soares,https://www.transfermarkt.co.uk/cedric-soares/nationalmannschaft/spieler/112988,26,£13.50m  
310,Adrien Silva,https://www.transfermarkt.co.uk/adrien-silva/nationalmannschaft/spieler/56810,29,£18.00m  
311,Manuel Fernandes,https://www.transfermarkt.co.uk/manuel-fernandes/nationalmannschaft/spieler/16791,32,£4.86m  
312,João Mário,https://www.transfermarkt.co.uk/joao-mario/nationalmannschaft/spieler/149729,25,£22.50m  
313,Bernardo Silva,https://www.transfermarkt.co.uk/bernardo-silva/nationalmannschaft/spieler/241641,23,£45.00m  
314,Ricardo Quaresma,https://www.transfermarkt.co.uk/ricardo-quaresma/nationalmannschaft/spieler/4188,34,£1.80m  
315,André Silva,https://www.transfermarkt.co.uk/andre-silva/nationalmannschaft/spieler/198008,22,£19.80m  
316,Rui Patrício,https://www.transfermarkt.co.uk/rui-patricio/nationalmannschaft/spieler/45026,30,£14.40m  
317,Rúben Dias,https://www.transfermarkt.co.uk/ruben-dias/nationalmannschaft/spieler/258004,21,£19.80m  
318,José Fonte,https://www.transfermarkt.co.uk/jose-fonte/nationalmannschaft/spieler/33829,34,£1.80m  
319,Raphaël Guerreiro,https://www.transfermarkt.co.uk/raphael-guerreiro/nationalmannschaft/spieler/170986,24,£16.20m  
320,Ricardo Pereira,https://www.transfermarkt.co.uk/ricardo-pereira/nationalmannschaft/spieler/215876,24,£18.00m  
321,William Carvalho,https://www.transfermarkt.co.uk/william-carvalho/nationalmannschaft/spieler/100131,26,£22.50m  
322,João Moutinho,https://www.transfermarkt.co.uk/joao-moutinho/nationalmannschaft/spieler/29364,31,£9.00m  
323,Bruno Fernandes,https://www.transfermarkt.co.uk/bruno-fernandes/nationalmannschaft/spieler/240306,23,£27.00m  
324,Gonçalo Guedes,https://www.transfermarkt.co.uk/goncalo-guedes/nationalmannschaft/spieler/225122,21,£36.00m  
325,Gelson Martins,https://www.transfermarkt.co.uk/gelson-martins/nationalmannschaft/spieler/257448,23,£31.50m  
326,Cristiano Ronaldo ,https://www.transfermarkt.co.uk/cristiano-ronaldo/nationalmannschaft/spieler/8198,33,£90.00m  
327,Mohamed El Shenawy,https://www.transfermarkt.co.uk/mohamed-el-shenawy/nationalmannschaft/spieler/134573,29,£900k  
328,Essam El Hadary ,https://www.transfermarkt.co.uk/essam-el-hadary/nationalmannschaft/spieler/34385,45,£450k  
329,Ali Gabr,https://www.transfermarkt.co.uk/ali-gabr/nationalmannschaft/spieler/122980,29,£1.35m  
330,Ayman Ashraf,https://www.transfermarkt.co.uk/ayman-ashraf/nationalmannschaft/spieler/111522,27,£720k  
331,Mohamed Abdel-Shafi,https://www.transfermarkt.co.uk/mohamed-abdel-shafi/nationalmannschaft/spieler/75280,32,£1.22m  
332,Ahmed Fathi,https://www.transfermarkt.co.uk/ahmed-fathi/nationalmannschaft/spieler/38168,33,£900k  
333,Mohamed Elneny,https://www.transfermarkt.co.uk/mohamed-elneny/nationalmannschaft/spieler/160438,25,£9.00m  
334,Samy Morsy,https://www.transfermarkt.co.uk/samy-morsy/nationalmannschaft/spieler/123551,26,£675k  
335,Ramadan Sobhi,https://www.transfermarkt.co.uk/ramadan-sobhi/nationalmannschaft/spieler/312017,21,£6.30m  
336,Amr Warda ,https://www.transfermarkt.co.uk/amr-warda/nationalmannschaft/spieler/237641,24,£2.25m  
337,Mohamed Salah,https://www.transfermarkt.co.uk/mohamed-salah/nationalmannschaft/spieler/148455,26,£135.00m  
338,Marwan Mohsen,https://www.transfermarkt.co.uk/marwan-mohsen/nationalmannschaft/spieler/149532,29,£720k  
339,Sherif Ekramy,https://www.transfermarkt.co.uk/sherif-ekramy/nationalmannschaft/spieler/30896,34,£720k  
340,Ahmed Hegazy,https://www.transfermarkt.co.uk/ahmed-hegazy/nationalmannschaft/spieler/111524,27,£4.50m  
341,Saad Samir,https://www.transfermarkt.co.uk/saad-samir/nationalmannschaft/spieler/114185,29,£900k  
342,Mahmoud Hamdi,https://www.transfermarkt.co.uk/mahmoud-hamdi/nationalmannschaft/spieler/308526,23,£540k  
343,Ahmed Elmohamady,https://www.transfermarkt.co.uk/ahmed-elmohamady/nationalmannschaft/spieler/66333,30,£2.70m  
344,Omar Gaber,https://www.transfermarkt.co.uk/omar-gaber/nationalmannschaft/spieler/144340,26,£540k  
345,Tarek Hamed,https://www.transfermarkt.co.uk/tarek-hamed/nationalmannschaft/spieler/149530,29,£900k  
346,Abdallah Said ,https://www.transfermarkt.co.uk/abdallah-said/nationalmannschaft/spieler/66362,32,£1.35m  
347,Trezeguet,https://www.transfermarkt.co.uk/trezeguet/nationalmannschaft/spieler/234189,23,£3.15m  
348,Kahraba,https://www.transfermarkt.co.uk/kahraba/nationalmannschaft/spieler/176072,24,£2.07m  
349,Shikabala,https://www.transfermarkt.co.uk/shikabala/nationalmannschaft/spieler/28463,32,£653k  
350,Thibaut Courtois,https://www.transfermarkt.co.uk/thibaut-courtois/nationalmannschaft/spieler/108390,26,£54.00m  
351,Koen Casteels,https://www.transfermarkt.co.uk/koen-casteels/nationalmannschaft/spieler/108880,25,£5.40m  
352,Jan Vertonghen,https://www.transfermarkt.co.uk/jan-vertonghen/nationalmannschaft/spieler/43250,31,£28.80m  
353,Thomas Vermaelen,https://www.transfermarkt.co.uk/thomas-vermaelen/nationalmannschaft/spieler/15904,32,£4.50m  
354,Thomas Meunier,https://www.transfermarkt.co.uk/thomas-meunier/nationalmannschaft/spieler/100986,26,£13.50m  
355,Youri Tielemans,https://www.transfermarkt.co.uk/youri-tielemans/nationalmannschaft/spieler/249565,21,£18.00m  
356,Mousa Dembélé,https://www.transfermarkt.co.uk/mousa-dembele/nationalmannschaft/spieler/19368,30,£16.20m  
357,Kevin De Bruyne,https://www.transfermarkt.co.uk/kevin-de-bruyne/nationalmannschaft/spieler/88755,26,£135.00m  
358,Yannick Carrasco,https://www.transfermarkt.co.uk/yannick-carrasco/nationalmannschaft/spieler/140776,24,£22.50m  
359,Nacer Chadli,https://www.transfermarkt.co.uk/nacer-chadli/nationalmannschaft/spieler/59631,28,£9.00m  
360,Romelu Lukaku,https://www.transfermarkt.co.uk/romelu-lukaku/nationalmannschaft/spieler/96341,25,£81.00m  
361,Dries Mertens,https://www.transfermarkt.co.uk/dries-mertens/nationalmannschaft/spieler/56416,31,£27.00m  
362,Simon Mignolet,https://www.transfermarkt.co.uk/simon-mignolet/nationalmannschaft/spieler/50219,30,£9.00m  
363,Toby Alderweireld,https://www.transfermarkt.co.uk/toby-alderweireld/nationalmannschaft/spieler/42710,29,£36.00m  
364,Vincent Kompany,https://www.transfermarkt.co.uk/vincent-kompany/nationalmannschaft/spieler/9594,32,£9.00m  
365,Dedryck Boyata,https://www.transfermarkt.co.uk/dedryck-boyata/nationalmannschaft/spieler/88262,27,£1.80m  
366,Leander Dendoncker,https://www.transfermarkt.co.uk/leander-dendoncker/nationalmannschaft/spieler/168157,23,£15.30m  
367,Axel Witsel,https://www.transfermarkt.co.uk/axel-witsel/nationalmannschaft/spieler/35047,29,£16.20m  
368,Marouane Fellaini,https://www.transfermarkt.co.uk/marouane-fellaini/nationalmannschaft/spieler/39679,30,£10.80m  
369,Eden Hazard ,https://www.transfermarkt.co.uk/eden-hazard/nationalmannschaft/spieler/50202,27,£99.00m  
370,Thorgan Hazard,https://www.transfermarkt.co.uk/thorgan-hazard/nationalmannschaft/spieler/102226,25,£19.80m  
371,Adnan Januzaj,https://www.transfermarkt.co.uk/adnan-januzaj/nationalmannschaft/spieler/177847,23,£10.80m  
372,Michy Batshuayi,https://www.transfermarkt.co.uk/michy-batshuayi/nationalmannschaft/spieler/179184,24,£36.00m  
373,Yann Sommer,https://www.transfermarkt.co.uk/yann-sommer/nationalmannschaft/spieler/42205,29,£7.20m  
374,Yvon Mvogo,https://www.transfermarkt.co.uk/yvon-mvogo/nationalmannschaft/spieler/147051,24,£2.70m  
375,Fabian Schär,https://www.transfermarkt.co.uk/fabian-schar/nationalmannschaft/spieler/135343,26,£2.70m  
376,Ricardo Rodríguez,https://www.transfermarkt.co.uk/ricardo-rodriguez/nationalmannschaft/spieler/86784,25,£13.50m  
377,Nico Elvedi,https://www.transfermarkt.co.uk/nico-elvedi/nationalmannschaft/spieler/192635,21,£15.30m  
378,Stephan Lichtsteiner ,https://www.transfermarkt.co.uk/stephan-lichtsteiner/nationalmannschaft/spieler/2865,34,£1.35m  
379,Denis Zakaria .,https://www.transfermarkt.co.uk/denis-zakaria/nationalmannschaft/spieler/334526,21,£18.00m  
380,Valon Behrami,https://www.transfermarkt.co.uk/valon-behrami/nationalmannschaft/spieler/21905,33,£900k  
381,Blerim Dzemaili,https://www.transfermarkt.co.uk/blerim-dzemaili/nationalmannschaft/spieler/9967,32,£2.25m  
382,Xherdan Shaqiri,https://www.transfermarkt.co.uk/xherdan-shaqiri/nationalmannschaft/spieler/86792,26,£16.20m  
383,Haris Seferovic,https://www.transfermarkt.co.uk/haris-seferovic/nationalmannschaft/spieler/109256,26,£3.60m  
384,Mario Gavranovic,https://www.transfermarkt.co.uk/mario-gavranovic/nationalmannschaft/spieler/61380,28,£2.70m  
385,Roman Bürki,https://www.transfermarkt.co.uk/roman-burki/nationalmannschaft/spieler/59027,27,£6.30m  
386,Manuel Akanji,https://www.transfermarkt.co.uk/manuel-akanji/nationalmannschaft/spieler/284730,22,£19.80m  
387,Johan Djourou,https://www.transfermarkt.co.uk/johan-djourou/nationalmannschaft/spieler/34561,31,£765k  
388,François Moubandje,https://www.transfermarkt.co.uk/francois-moubandje/nationalmannschaft/spieler/123021,28,£2.25m  
389,Michael Lang,https://www.transfermarkt.co.uk/michael-lang/nationalmannschaft/spieler/51346,27,£5.18m  
390,Granit Xhaka,https://www.transfermarkt.co.uk/granit-xhaka/nationalmannschaft/spieler/111455,25,£36.00m  
391,Gelson Fernandes ,https://www.transfermarkt.co.uk/gelson-fernandes/nationalmannschaft/spieler/20081,31,£1.35m  
392,Remo Freuler,https://www.transfermarkt.co.uk/remo-freuler/nationalmannschaft/spieler/148252,26,£12.60m  
393,Steven Zuber,https://www.transfermarkt.co.uk/steven-zuber/nationalmannschaft/spieler/68033,26,£6.30m  
394,Breel Embolo,https://www.transfermarkt.co.uk/breel-embolo/nationalmannschaft/spieler/237662,21,£16.20m  
395,Josip Drmic,https://www.transfermarkt.co.uk/josip-drmic/nationalmannschaft/spieler/140579,25,£3.15m  
396,Karl-Johan Johnsson,https://www.transfermarkt.co.uk/karl-johan-johnsson/nationalmannschaft/spieler/112822,28,£2.25m  
397,Robin Olsen,https://www.transfermarkt.co.uk/robin-olsen/nationalmannschaft/spieler/75458,28,£1.13m  
398,Pontus Jansson,https://www.transfermarkt.co.uk/pontus-jansson/nationalmannschaft/spieler/125314,27,£5.40m  
399,Filip Helander,https://www.transfermarkt.co.uk/filip-helander/nationalmannschaft/spieler/198067,25,£2.25m  
400,Martin Olsson,https://www.transfermarkt.co.uk/martin-olsson/nationalmannschaft/spieler/38073,30,£4.50m  
401,Emil Krafth,https://www.transfermarkt.co.uk/emil-krafth/nationalmannschaft/spieler/184528,23,£1.35m  
402,Oscar Hiljemark,https://www.transfermarkt.co.uk/oscar-hiljemark/nationalmannschaft/spieler/158810,25,£3.15m  
403,Sebastian Larsson,https://www.transfermarkt.co.uk/sebastian-larsson/nationalmannschaft/spieler/31720,33,£1.80m  
404,Viktor Claesson,https://www.transfermarkt.co.uk/viktor-claesson/nationalmannschaft/spieler/116598,26,£7.20m  
405,Jimmy Durmaz,https://www.transfermarkt.co.uk/jimmy-durmaz/nationalmannschaft/spieler/80205,29,£1.80m  
406,John Guidetti,https://www.transfermarkt.co.uk/john-guidetti/nationalmannschaft/spieler/98596,26,£4.50m  
407,Ola Toivonen,https://www.transfermarkt.co.uk/ola-toivonen/nationalmannschaft/spieler/36500,31,£1.35m  
408,Kristoffer Nordfeldt,https://www.transfermarkt.co.uk/kristoffer-nordfeldt/nationalmannschaft/spieler/75890,29,£1.35m  
409,Victor Lindelöf,https://www.transfermarkt.co.uk/victor-lindelof/nationalmannschaft/spieler/184573,23,£22.50m  
410,Andreas Granqvist ,https://www.transfermarkt.co.uk/andreas-granqvist/nationalmannschaft/spieler/29213,33,£3.60m  
411,Ludwig Augustinsson,https://www.transfermarkt.co.uk/ludwig-augustinsson/nationalmannschaft/spieler/170646,24,£6.75m  
412,Mikael Lustig,https://www.transfermarkt.co.uk/mikael-lustig/nationalmannschaft/spieler/36025,31,£2.93m  
413,Gustav Svensson,https://www.transfermarkt.co.uk/gustav-svensson/nationalmannschaft/spieler/41362,31,£675k  
414,Albin Ekdal,https://www.transfermarkt.co.uk/albin-ekdal/nationalmannschaft/spieler/49275,28,£2.25m  
415,Marcus Rohdén,https://www.transfermarkt.co.uk/marcus-rohden/nationalmannschaft/spieler/205809,27,£1.35m  
416,Emil Forsberg,https://www.transfermarkt.co.uk/emil-forsberg/nationalmannschaft/spieler/111078,26,£22.50m  
417,Marcus Berg,https://www.transfermarkt.co.uk/marcus-berg/nationalmannschaft/spieler/30418,31,£4.95m  
418,Isaac Thelin,https://www.transfermarkt.co.uk/isaac-thelin/nationalmannschaft/spieler/201311,26,£2.25m  
419,Rúnar Alex Rúnarsson,https://www.transfermarkt.co.uk/runar-alex-runarsson/nationalmannschaft/spieler/205657,23,£450k  
420,Frederik Schram,https://www.transfermarkt.co.uk/frederik-schram/nationalmannschaft/spieler/279338,23,£225k  
421,Sverrir Ingi Ingason,https://www.transfermarkt.co.uk/sverrir-ingi-ingason/nationalmannschaft/spieler/137648,24,£2.88m  
422,Hördur Magnússon,https://www.transfermarkt.co.uk/hordur-magnusson/nationalmannschaft/spieler/130353,25,£1.35m  
423,Ari Freyr Skúlason,https://www.transfermarkt.co.uk/ari-freyr-skulason/nationalmannschaft/spieler/42948,31,£810k  
424,Samúel Fridjónsson,https://www.transfermarkt.co.uk/samuel-fridjonsson/nationalmannschaft/spieler/240408,22,£180k  
425,Aron Gunnarsson ,https://www.transfermarkt.co.uk/aron-gunnarsson/nationalmannschaft/spieler/63821,29,£2.25m  
426,Emil Hallfredsson,https://www.transfermarkt.co.uk/emil-hallfredsson/nationalmannschaft/spieler/22673,33,£540k  
427,Gylfi Sigurdsson,https://www.transfermarkt.co.uk/gylfi-sigurdsson/nationalmannschaft/spieler/90466,28,£27.00m  
428,Albert Gudmundsson,https://www.transfermarkt.co.uk/albert-gudmundsson/nationalmannschaft/spieler/305947,21,£1.35m  
429,Alfred Finnbogason,https://www.transfermarkt.co.uk/alfred-finnbogason/nationalmannschaft/spieler/90024,29,£9.00m  
430,Björn Sigurdarson,https://www.transfermarkt.co.uk/bjorn-sigurdarson/nationalmannschaft/spieler/88016,27,£1.26m  
431,Hannes Thór Halldórsson,https://www.transfermarkt.co.uk/hannes-thor-halldorsson/nationalmannschaft/spieler/103440,34,£315k  
432,Ragnar Sigurdsson,https://www.transfermarkt.co.uk/ragnar-sigurdsson/nationalmannschaft/spieler/46478,32,£3.60m  
433,Hólmar Örn Eyjólfsson,https://www.transfermarkt.co.uk/holmar-orn-eyjolfsson/nationalmannschaft/spieler/54871,27,£1.80m  
434,Kári Árnason,https://www.transfermarkt.co.uk/kari-arnason/nationalmannschaft/spieler/30338,35,£315k  
435,Birkir Már Saevarsson,https://www.transfermarkt.co.uk/birkir-mar-saevarsson/nationalmannschaft/spieler/51188,33,£360k  
436,Ólafur Ingi Skúlason,https://www.transfermarkt.co.uk/olafur-ingi-skulason/nationalmannschaft/spieler/9410,35,£180k  
437,Birkir Bjarnason,https://www.transfermarkt.co.uk/birkir-bjarnason/nationalmannschaft/spieler/34453,30,£1.80m  
438,Arnór Ingvi Traustason,https://www.transfermarkt.co.uk/arnor-ingvi-traustason/nationalmannschaft/spieler/153237,25,£900k  
439,Johann Berg Gudmundsson,https://www.transfermarkt.co.uk/johann-berg-gudmundsson/nationalmannschaft/spieler/89231,27,£9.00m  
440,Rúrik Gíslason,https://www.transfermarkt.co.uk/rurik-gislason/nationalmannschaft/spieler/15961,30,£585k  
441,Jón Dadi Bödvarsson,https://www.transfermarkt.co.uk/jon-dadi-bodvarsson/nationalmannschaft/spieler/114090,26,£2.25m  
442,Kosuke Nakamura,https://www.transfermarkt.co.uk/kosuke-nakamura/nationalmannschaft/spieler/165794,23,£1.35m  
443,Eiji Kawashima,https://www.transfermarkt.co.uk/eiji-kawashima/nationalmannschaft/spieler/77383,35,£225k  
444,Gen Shoji,https://www.transfermarkt.co.uk/gen-shoji/nationalmannschaft/spieler/164277,25,£1.53m  
445,Wataru Endo,https://www.transfermarkt.co.uk/wataru-endo/nationalmannschaft/spieler/146310,25,£1.31m  
446,Yuto Nagatomo,https://www.transfermarkt.co.uk/yuto-nagatomo/nationalmannschaft/spieler/79522,31,£3.15m  
447,Gotoku Sakai,https://www.transfermarkt.co.uk/gotoku-sakai/nationalmannschaft/spieler/103310,27,£1.35m  
448,Makoto Hasebe ,https://www.transfermarkt.co.uk/makoto-hasebe/nationalmannschaft/spieler/39259,34,£900k  
449,Ryota Oshima,https://www.transfermarkt.co.uk/ryota-oshima/nationalmannschaft/spieler/164264,25,£1.04m  
450,Takashi Inui,https://www.transfermarkt.co.uk/takashi-inui/nationalmannschaft/spieler/98249,30,£4.50m  
451,Takashi Usami,https://www.transfermarkt.co.uk/takashi-usami/nationalmannschaft/spieler/111881,26,£1.13m  
452,Yuya Osako,https://www.transfermarkt.co.uk/yuya-osako/nationalmannschaft/spieler/108650,28,£4.05m  
453,Yoshinori Muto,https://www.transfermarkt.co.uk/yoshinori-muto/nationalmannschaft/spieler/230541,25,£5.40m  
454,Masaaki Higashiguchi,https://www.transfermarkt.co.uk/masaaki-higashiguchi/nationalmannschaft/spieler/113712,32,£1.13m  
455,Maya Yoshida,https://www.transfermarkt.co.uk/maya-yoshida/nationalmannschaft/spieler/81789,29,£6.30m  
456,Tomoaki Makino,https://www.transfermarkt.co.uk/tomoaki-makino/nationalmannschaft/spieler/106064,31,£1.49m  
457,Naomichi Ueda,https://www.transfermarkt.co.uk/naomichi-ueda/nationalmannschaft/spieler/188915,23,£990k  
458,Hiroki Sakai,https://www.transfermarkt.co.uk/hiroki-sakai/nationalmannschaft/spieler/83002,28,£5.40m  
